,Unnamed: 0,Mã,Năm,shares_outstanding
0,0,AAA,2020,200183831
1,1,AAA,2021,357000015
2,2,AAA,2022,352423399
3,3,AAA,2023,382312482
4,4,AAA,2024,0
5,5,AAM,2020,10451830
6,6,AAM,2021,10250455
7,7,AAM,2022,11614953
8,8,AAM,2023,17578772
9,9,AAM,2024,10450941
10,10,AAT,2024,8288754
11,11,AAT,2022,63819453
12,12,AAT,2023,70473609
13,13,AAT,2020,34834908
14,14,AAT,2021,35927252
15,15,AAV,2020,31843679
16,16,AAV,2021,36033736
17,17,AAV,2022,68544246
18,18,AAV,2023,67209156
19,19,AAV,2024,69063006
20,20,ABR,2020,20006987
21,21,ABR,2021,20004909
22,22,ABR,2022,19993705
23,23,ABR,2023,20001553
24,24,ABR,2024,19999087
25,25,ABS,2024,79981286
26,26,ABS,2023,84561323
27,27,ABS,2020,37429428
28,28,ABS,2021,82933941
29,29,ABS,2022,84103326
30,30,ABT,2020,11142826
31,31,ABT,2021,12396628
32,32,ABT,2022,11661364
33,33,ABT,2023,13035019
34,34,ABT,2024,11777017
35,35,ACB,2023,3921000244
36,36,ACB,2022,3415217814
37,37,ACB,2024,4576115563
38,38,ACB,2020,2188215038
39,39,ACB,2021,2745210406
40,40,ACC,2020,11453093
41,41,ACC,2021,49221265
42,42,ACC,2022,95732784
43,43,ACC,2023,104984105
44,44,ACC,2024,104955769
45,45,ACG,2020,87338529
46,46,ACG,2021,99995396
47,47,ACG,2022,134494492
48,48,ACG,2023,150800508
49,49,ACG,2024,150795072
50,50,ACL,2024,50175986
51,51,ACL,2022,50169217
52,52,ACL,2023,50269099
53,53,ACL,2020,50148407
54,54,ACL,2021,50164691
55,55,ADC,2020,3824632
56,56,ADC,2021,4971424
57,57,ADC,2022,4972474
58,58,ADC,2023,4972680
59,59,ADC,2024,3978129
60,60,ADG,2024,21391800
61,61,ADG,2022,19917127
62,62,ADG,2023,21383659
63,63,ADG,2020,18001795
64,64,ADG,2021,18550261
65,65,ADP,2020,15360253
66,66,ADP,2021,19255781
67,67,ADP,2022,23041508
68,68,ADP,2023,23039104
69,69,ADP,2024,23037428
70,70,ADS,2023,52167427
71,71,ADS,2020,28061926
72,72,ADS,2021,28865212
73,73,ADS,2022,39531369
74,74,ADS,2024,0
75,75,AGG,2024,132694268
76,76,AGG,2022,119281296
77,77,AGG,2023,125077108
78,78,AGG,2020,82431591
79,79,AGG,2021,82749644
80,80,AGR,2020,211339060
81,81,AGR,2021,212027284
82,82,AGR,2022,212090980
83,83,AGR,2023,215477289
84,84,AGR,2024,215553534
85,85,ALT,2024,5743936
86,86,ALT,2020,5734609
87,87,ALT,2021,5737179
88,88,ALT,2022,5737269
89,89,ALT,2023,5734837
90,90,AMC,2024,3254578
91,91,AMC,2023,3347096
92,92,AMC,2021,3323496
93,93,AMC,2020,3311602
94,94,AMC,2022,3333055
95,95,AME,2024,65228538
96,96,AME,2020,25187624
97,97,AME,2021,25190806
98,98,AME,2022,48704860
99,99,AME,2023,65223246
100,100,AMV,2022,113833202
101,101,AMV,2023,131461361
102,102,AMV,2020,37963132
103,103,AMV,2021,84970255
104,104,AMV,2024,132042152
105,105,ANV,2024,152701049
106,106,ANV,2023,133759881
107,107,ANV,2020,127151126
108,108,ANV,2021,127087066
109,109,ANV,2022,127121742
110,110,APG,2020,34026306
111,111,APG,2021,54273485
112,112,APG,2022,140905913
113,113,APG,2023,171861276
114,114,APG,2024,199002700
115,115,APH,2023,247527807
116,116,APH,2022,187271324
117,117,APH,2024,0
118,118,APH,2020,151927791
119,119,APH,2021,639667132
120,120,API,2020,35408342
121,121,API,2021,35539157
122,122,API,2022,84060612
123,123,API,2023,84094057
124,124,API,2024,84146757
125,125,APS,2020,38991979
126,126,APS,2021,51515150
127,127,APS,2022,83003386
128,128,APS,2023,82988294
129,129,APS,2024,0
130,130,ARM,2024,3111151
131,131,ARM,2023,3111456
132,132,ARM,2022,3110140
133,133,ARM,2021,3110302
134,134,ARM,2020,2640274
135,135,ASG,2020,60003076
136,136,ASG,2021,75619115
137,137,ASG,2022,75682487
138,138,ASG,2023,76101353
139,139,ASG,2024,87790024
140,140,ASM,2023,336266001
141,141,ASM,2022,333717593
142,142,ASM,2024,349694542
143,143,ASM,2020,258826172
144,144,ASM,2021,258920531
145,145,ASP,2020,37919164
146,146,ASP,2021,37315657
147,147,ASP,2022,36932710
148,148,ASP,2023,37346421
149,149,ASP,2024,37476233
150,150,AST,2020,45721074
151,151,AST,2021,45437729
152,152,AST,2022,46762168
153,153,AST,2023,46736667
154,154,AST,2024,46750883
155,155,ATS,2023,3498116
156,156,ATS,2022,3500124
157,157,ATS,2024,3486670
158,158,ATS,2020,3478697
159,159,ATS,2021,3498235
160,160,BAB,2020,708185542
161,161,BAB,2021,753463693
162,162,BAB,2022,813006836
163,163,BAB,2023,828677983
164,164,BAB,2024,0
165,165,BAF,2023,146170729
166,166,BAF,2022,110604704
167,167,BAF,2024,238095992
168,168,BAF,2020,20358418
169,169,BAF,2021,110594860
170,170,BAX,2020,8567570
171,171,BAX,2021,8902669
172,172,BAX,2022,8856165
173,173,BAX,2023,9541072
174,174,BAX,2024,8350216
175,175,BBC,2020,16232594
176,176,BBC,2021,16232089
177,177,BBC,2022,19691405
178,178,BBC,2023,19737759
179,179,BBC,2024,18913280
180,180,BBS,2023,5999924
181,181,BBS,2022,6000460
182,182,BBS,2024,6000110
183,183,BBS,2020,6001272
184,184,BBS,2021,6001422
185,185,BCC,2020,123266140
186,186,BCC,2021,123144062
187,187,BCC,2022,123140794
188,188,BCC,2023,123230810
189,189,BCC,2024,124434752
190,190,BCE,2020,36140497
191,191,BCE,2021,37326613
192,192,BCE,2022,35009629
193,193,BCE,2023,35413035
194,194,BCE,2024,47930885
195,195,BCF,2024,33902442
196,196,BCF,2023,31872629
197,197,BCF,2022,27826931
198,198,BCF,2020,19250373
199,199,BCF,2021,25304311
200,200,BCG,2020,117208488
201,201,BCG,2021,227382450
202,202,BCG,2022,488880637
203,203,BCG,2023,531379548
204,204,BCG,2024,0
205,205,BCM,2020,1147053919
206,206,BCM,2021,1177744867
207,207,BCM,2022,1137006019
208,208,BCM,2023,1107987616
209,209,BCM,2024,1094984314
210,210,BED,2024,3157342
211,211,BED,2023,3115697
212,212,BED,2021,3158462
213,213,BED,2022,3158022
214,214,BED,2020,3157434
215,215,BFC,2020,63508392
216,216,BFC,2021,63511412
217,217,BFC,2022,63527302
218,218,BFC,2023,63514232
219,219,BFC,2024,63521361
220,220,BHN,2023,235712446
221,221,BHN,2022,244247735
222,222,BHN,2024,231832229
223,223,BHN,2020,234997561
224,224,BHN,2021,234374324
225,225,BIC,2020,132915914
226,226,BIC,2021,143047782
227,227,BIC,2022,171729133
228,228,BIC,2023,143566509
229,229,BIC,2024,157996042
230,230,BID,2020,4835260539
231,231,BID,2021,6096089069
232,232,BID,2022,5810720640
233,233,BID,2023,6489112251
234,234,BID,2024,0
235,235,BKC,2024,11737742
236,236,BKC,2023,11737046
237,237,BKC,2022,11732917
238,238,BKC,2021,11733516
239,239,BKC,2020,-11738274
240,240,BKG,2020,32001836
241,241,BKG,2021,32005073
242,242,BKG,2022,55053646
243,243,BKG,2023,68003535
244,244,BKG,2024,69982635
245,245,BMC,2023,12389727
246,246,BMC,2022,12392022
247,247,BMC,2024,13768970
248,248,BMC,2020,12390963
249,249,BMC,2021,13919887
250,250,BMI,2020,107679221
251,251,BMI,2021,137288282
252,252,BMI,2022,127128231
253,253,BMI,2023,127368519
254,254,BMI,2024,145011618
255,255,BMP,2020,81858642
256,256,BMP,2021,81854455
257,257,BMP,2022,81861663
258,258,BMP,2023,81859427
259,259,BMP,2024,81860839
260,260,BNA,2023,24692866
261,261,BNA,2022,21247198
262,262,BNA,2024,24859781
263,263,BNA,2020,7869273
264,264,BNA,2021,9526942
265,265,BPC,2020,4376274
266,266,BPC,2021,3801617
267,267,BPC,2022,3798583
268,268,BPC,2023,3796338
269,269,BPC,2024,3803871
270,270,BRC,2023,12377366
271,271,BRC,2022,12373000
272,272,BRC,2024,12373125
273,273,BRC,2020,12375102
274,274,BRC,2021,12377173
275,275,BSC,2020,3710921
276,276,BSC,2021,3694491
277,277,BSC,2022,3149100
278,278,BSC,2023,3539492
279,279,BSC,2024,0
280,280,BSI,2020,121666297
281,281,BSI,2021,121556461
282,282,BSI,2022,138558173
283,283,BSI,2023,193947557
284,284,BSI,2024,211181717
285,285,BTP,2023,60506660
286,286,BTP,2022,60465188
287,287,BTP,2024,0
288,288,BTP,2020,60485636
289,289,BTP,2021,60493448
290,290,BTS,2020,123357983
291,291,BTS,2021,123495304
292,292,BTS,2022,123692220
293,293,BTS,2023,123561829
294,294,BTS,2024,123535539
295,295,BTT,2020,15030680
296,296,BTT,2021,14384477
297,297,BTT,2022,14005926
298,298,BTT,2023,13500057
299,299,BTT,2024,13500135
300,300,BTW,2024,9359380
301,301,BTW,2023,9359818
302,302,BTW,2022,9359400
303,303,BTW,2020,10989590
304,304,BTW,2021,9361043
305,305,BVH,2020,761844676
306,306,BVH,2021,756806911
307,307,BVH,2022,742457726
308,308,BVH,2023,742454676
309,309,BVH,2024,742337010
310,310,BVS,2020,95306089
311,311,BVS,2021,93012597
312,312,BVS,2022,52799384
313,313,BVS,2023,95381793
314,314,BVS,2024,74003040
315,315,BWE,2024,264975506
316,316,BWE,2023,232412573
317,317,BWE,2022,232428726
318,318,BWE,2021,230041845
319,319,BWE,2020,194826829
320,320,BXH,2020,3011278
321,321,BXH,2021,5430045
322,322,BXH,2022,3009576
323,323,BXH,2023,3009033
324,324,BXH,2024,0
325,325,C32,2023,15032721
326,326,C32,2022,15801253
327,327,C32,2024,15020374
328,328,C32,2020,16393215
329,329,C32,2021,16303661
330,330,C47,2020,25357347
331,331,C47,2021,19020347
332,332,C47,2022,26556317
333,333,C47,2023,30412241
334,334,C47,2024,36310989
335,335,C69,2020,18583610
336,336,C69,2021,38839605
337,337,C69,2022,59953984
338,338,C69,2023,61884013
339,339,C69,2024,0
340,340,CAG,2024,13782774
341,341,CAG,2022,17244235
342,342,CAG,2023,17280692
343,343,CAG,2020,17705744
344,344,CAG,2021,16635580
345,345,CAN,2020,5000389
346,346,CAN,2021,5696837
347,347,CAN,2022,5000691
348,348,CAN,2023,4999632
349,349,CAN,2024,5001420
350,350,CAP,2024,11435621
351,351,CAP,2020,5729001
352,352,CAP,2021,5685470
353,353,CAP,2022,7649006
354,354,CAP,2023,11583968
355,355,CAR,2024,0
356,356,CAR,2023,3838175
357,357,CCI,2020,20889148
358,358,CCI,2021,21117685
359,359,CCI,2022,20848499
360,360,CCI,2023,20585456
361,361,CCI,2024,19895728
362,362,CCL,2020,52474798
363,363,CCL,2021,52743369
364,364,CCL,2022,55354867
365,365,CCL,2023,0
366,366,CCL,2024,66194571
367,367,CCR,2024,0
368,368,CCR,2023,24472986
369,369,CCR,2022,24443709
370,370,CCR,2021,24459515
371,371,CCR,2020,24440920
372,372,CDC,2020,16025700
373,373,CDC,2021,37355118
374,374,CDC,2022,22037569
375,375,CDC,2023,22015565
376,376,CDC,2024,22782532
377,377,CDN,2023,99001738
378,378,CDN,2022,98999749
379,379,CDN,2024,98994230
380,380,CDN,2020,98998615
381,381,CDN,2021,99019378
382,382,CEO,2020,257335436
383,383,CEO,2021,284863613
384,384,CEO,2022,257531996
385,385,CEO,2023,304573156
386,386,CEO,2024,0
387,387,CET,2020,6062756
388,388,CET,2021,6090684
389,389,CET,2022,6053458
390,390,CET,2023,6198804
391,391,CET,2024,0
392,392,CHP,2024,146961300
393,393,CHP,2022,146932074
394,394,CHP,2023,146885296
395,395,CHP,2020,146898185
396,396,CHP,2021,146889941
397,397,CIA,2020,20749061
398,398,CIA,2021,18917099
399,399,CIA,2022,19168272
400,400,CIA,2023,18678620
401,401,CIA,2024,18660655
402,402,CIG,2024,0
403,403,CIG,2020,31540712
404,404,CIG,2021,31538588
405,405,CIG,2022,31566053
406,406,CIG,2023,31573835
407,407,CII,2024,354186350
408,408,CII,2023,305727360
409,409,CII,2021,238795404
410,410,CII,2020,253922924
411,411,CII,2022,262517727
412,412,CJC,2024,8003793
413,413,CJC,2020,4001875
414,414,CJC,2021,3997949
415,415,CJC,2022,4001346
416,416,CJC,2023,5482516
417,417,CKG,2022,117764685
418,418,CKG,2023,95233646
419,419,CKG,2020,68751368
420,420,CKG,2021,91761677
421,421,CKG,2024,96246068
422,422,CKV,2024,4009493
423,423,CKV,2022,4015078
424,424,CKV,2023,4013907
425,425,CKV,2021,4326641
426,426,CKV,2020,3882762
427,427,CLC,2020,28802226
428,428,CLC,2021,29116496
429,429,CLC,2022,29120953
430,430,CLC,2023,29121470
431,431,CLC,2024,29119808
432,432,CLH,2020,10828259
433,433,CLH,2021,11999151
434,434,CLH,2022,11998895
435,435,CLH,2023,11998514
436,436,CLH,2024,12001013
437,437,CLL,2024,35759650
438,438,CLL,2023,35723884
439,439,CLL,2020,36146034
440,440,CLL,2021,36501763
441,441,CLL,2022,35792243
442,442,CLM,2020,10999795
443,443,CLM,2021,10187031
444,444,CLM,2022,11000040
445,445,CLM,2023,10999911
446,446,CLM,2024,10999647
447,447,CLW,2023,23168573
448,448,CLW,2024,13000922
449,449,CLW,2022,23100106
450,450,CLW,2021,20648084
451,451,CLW,2020,20054119
452,452,CMC,2020,4560388
453,453,CMC,2021,4561678
454,454,CMC,2022,4562796
455,455,CMC,2023,4557157
456,456,CMC,2024,3636566
457,457,CMG,2023,186563383
458,458,CMG,2022,163089798
459,459,CMG,2024,0
460,460,CMG,2020,117412061
461,461,CMG,2021,110362319
462,462,CMS,2020,10320394
463,463,CMS,2021,17205206
464,464,CMS,2022,20844814
465,465,CMS,2023,25517980
466,466,CMS,2024,25398529
467,467,CMV,2023,20172723
468,468,CMV,2020,13449727
469,469,CMV,2021,16309560
470,470,CMV,2022,19845506
471,471,CMV,2024,25955840
472,472,CMX,2024,0
473,473,CMX,2022,101145336
474,474,CMX,2023,101952883
475,475,CMX,2021,42733937
476,476,CMX,2020,26572250
477,477,CNG,2020,32781149
478,478,CNG,2021,33978143
479,479,CNG,2022,29805072
480,480,CNG,2023,39693566
481,481,CNG,2024,41321253
482,482,COM,2023,14121963
483,483,COM,2022,23675828
484,484,COM,2024,14120340
485,485,COM,2020,14316016
486,486,COM,2021,14304093
487,487,CPC,2020,4414510
488,488,CPC,2021,4493061
489,489,CPC,2022,0
490,490,CPC,2023,4858382
491,491,CPC,2024,4081580
492,492,CRC,2020,14985956
493,493,CRC,2021,17507965
494,494,CRC,2022,29986393
495,495,CRC,2023,29997629
496,496,CRC,2024,50017230
497,497,CRE,2024,461441120
498,498,CRE,2023,500932325
499,499,CRE,2021,124790876
500,500,CRE,2020,80001400
501,501,CRE,2022,302515451
502,502,CSC,2020,20838875
503,503,CSC,2021,23194972
504,504,CSC,2022,26283970
505,505,CSC,2023,32732389
506,506,CSC,2024,34334266
507,507,CSM,2024,0
508,508,CSM,2023,157225630
509,509,CSM,2022,142933103
510,510,CSM,2021,114482956
511,511,CSM,2020,103612322
512,512,CSV,2020,49153071
513,513,CSV,2021,48676707
514,514,CSV,2022,47929487
515,515,CSV,2023,50201277
516,516,CSV,2024,84808947
517,517,CTB,2023,13681086
518,518,CTB,2022,13681798
519,519,CTB,2024,13679471
520,520,CTB,2020,13682406
521,521,CTB,2021,13679858
522,522,CTD,2022,73972144
523,523,CTD,2023,82902135
524,524,CTD,2020,80301301
525,525,CTD,2021,74326253
526,526,CTD,2024,99402089
527,527,CTF,2024,89573354
528,528,CTF,2023,79279155
529,529,CTF,2022,73836593
530,530,CTF,2021,66283033
531,531,CTF,2020,45581571
532,532,CTG,2020,3723107123
533,533,CTG,2021,5613051793
534,534,CTG,2022,4805234603
535,535,CTG,2023,5370628710
536,536,CTG,2024,0
537,537,CTI,2023,56883555
538,538,CTI,2022,57103003
539,539,CTI,2024,54791042
540,540,CTI,2020,65945039
541,541,CTI,2021,38011539
542,542,CTP,2020,12168471
543,543,CTP,2021,12078993
544,544,CTP,2022,12097877
545,545,CTP,2023,12310808
546,546,CTP,2024,0
547,547,CTR,2020,92936474
548,548,CTR,2021,92930436
549,549,CTR,2022,114384238
550,550,CTR,2023,114385315
551,551,CTR,2024,114396399
552,552,CTS,2024,148704488
553,553,CTS,2023,148730935
554,554,CTS,2022,148677691
555,555,CTS,2021,106386946
556,556,CTS,2020,106379577
557,557,CTT,2020,4697083
558,558,CTT,2021,4697445
559,559,CTT,2022,4698327
560,560,CTT,2023,4696608
561,561,CTT,2024,6318506
562,562,CVT,2023,36684678
563,563,CVT,2022,36683889
564,564,CVT,2024,36692182
565,565,CVT,2020,38624534
566,566,CVT,2021,36694768
567,567,CX8,2020,2217129
568,568,CX8,2021,2252698
569,569,CX8,2022,2214747
570,570,CX8,2023,2217239
571,571,CX8,2024,0
572,572,D11,2020,7821619
573,573,D11,2021,7919015
574,574,D11,2022,8253016
575,575,D11,2023,8618397
576,576,D11,2024,9105008
577,577,D2D,2023,34521706
578,578,D2D,2022,37845179
579,579,D2D,2024,0
580,580,D2D,2020,32453024
581,581,D2D,2021,31451938
582,582,DAD,2020,6043605
583,583,DAD,2021,5823562
584,584,DAD,2022,6211662
585,585,DAD,2023,6213001
586,586,DAD,2024,6214162
587,587,DAE,2023,2406499
588,588,DAE,2022,1873337
589,589,DAE,2024,2407127
590,590,DAE,2020,1827592
591,591,DAE,2021,1872960
592,592,DAH,2020,-34232722
593,593,DAH,2021,46272730
594,594,DAH,2022,84272013
595,595,DAH,2023,84381473
596,596,DAH,2024,83850033
597,597,DAT,2020,45988147
598,598,DAT,2021,46029815
599,599,DAT,2022,55895994
600,600,DAT,2023,62918584
601,601,DAT,2024,65857597
602,602,DBC,2023,242788293
603,603,DBC,2022,247361290
604,604,DBC,2024,334669634
605,605,DBC,2020,104765527
606,606,DBC,2021,115232384
607,607,DBD,2020,58207804
608,608,DBD,2021,87033400
609,609,DBD,2022,87015047
610,610,DBD,2023,0
611,611,DBD,2024,0
612,612,DBT,2020,14437606
613,613,DBT,2021,16434736
614,614,DBT,2022,16802672
615,615,DBT,2023,18135299
616,616,DBT,2024,0
617,617,DC2,2024,10970095
618,618,DC2,2023,7544782
619,619,DC2,2022,6477949
620,620,DC2,2020,2519859
621,621,DC2,2021,3114255
622,622,DC4,2020,31798781
623,623,DC4,2021,33639400
624,624,DC4,2022,52944412
625,625,DC4,2023,52498270
626,626,DC4,2024,55063538
627,627,DCL,2020,56841634
628,628,DCL,2021,57498767
629,629,DCL,2022,70170268
630,630,DCL,2023,73038343
631,631,DCL,2024,73084720
632,632,DCM,2023,617080036
633,633,DCM,2022,560440630
634,634,DCM,2024,583160011
635,635,DCM,2020,649996140
636,636,DCM,2021,593380754
637,637,DDG,2024,0
638,638,DDG,2023,59847123
639,639,DDG,2020,19485407
640,640,DDG,2021,31860854
641,641,DDG,2022,57603532
642,642,DGC,2020,158150145
643,643,DGC,2021,394931531
644,644,DGC,2022,404022439
645,645,DGC,2023,404012152
646,646,DGC,2024,404004470
647,647,DGW,2020,42686016
648,648,DGW,2021,157414675
649,649,DGW,2022,162072360
650,650,DGW,2023,163994668
651,651,DGW,2024,183496080
652,652,DHA,2024,14722842
653,653,DHA,2023,14724910
654,654,DHA,2020,15666230
655,655,DHA,2021,15338966
656,656,DHA,2022,15337709
657,657,DHC,2020,55997084
658,658,DHC,2021,82139971
659,659,DHC,2022,82133893
660,660,DHC,2023,82139774
661,661,DHC,2024,82140803
662,662,DHG,2024,0
663,663,DHG,2022,135071693
664,664,DHG,2023,135046614
665,665,DHG,2020,135931453
666,666,DHG,2021,135877574
667,667,DHM,2020,31393801
668,668,DHM,2021,31389748
669,669,DHM,2022,31505391
670,670,DHM,2023,31462557
671,671,DHM,2024,0
672,672,DHP,2024,0
673,673,DHP,2022,9489593
674,674,DHP,2023,9491543
675,675,DHP,2020,9493929
676,676,DHP,2021,9490597
677,677,DHT,2020,21126347
678,678,DHT,2021,26203440
679,679,DHT,2022,26410914
680,680,DHT,2023,50568105
681,681,DHT,2024,0
682,682,DIG,2023,608856819
683,683,DIG,2020,329734773
684,684,DIG,2021,583868728
685,685,DIG,2022,610712961
686,686,DIG,2024,0
687,687,DIH,2023,5910057
688,688,DIH,2022,5912404
689,689,DIH,2024,0
690,690,DIH,2020,5894799
691,691,DIH,2021,5901237
692,692,DL1,2024,107356245
693,693,DL1,2023,106266055
694,694,DL1,2020,101141110
695,695,DL1,2021,101235263
696,696,DL1,2022,106342738
697,697,DLG,2020,299307200
698,698,DLG,2021,297739064
699,699,DLG,2022,299315971
700,700,DLG,2023,299245665
701,701,DLG,2024,299401169
702,702,DMC,2024,40859609
703,703,DMC,2023,40858650
704,704,DMC,2022,34729363
705,705,DMC,2021,38585724
706,706,DMC,2020,34726344
707,707,DNC,2020,4369535
708,708,DNC,2021,7409662
709,709,DNC,2022,6422001
710,710,DNC,2023,6438327
711,711,DNC,2024,8027654
712,712,DNP,2023,118986448
713,713,DNP,2022,118561839
714,714,DNP,2024,129591436
715,715,DNP,2020,101005034
716,716,DNP,2021,114288457
717,717,DP3,2024,21499570
718,718,DP3,2023,21500750
719,719,DP3,2022,9052842
720,720,DP3,2021,9052805
721,721,DP3,2020,9052421
722,722,DPG,2020,44401175
723,723,DPG,2021,62881500
724,724,DPG,2022,63379392
725,725,DPG,2023,62998287
