,Unnamed: 0,Mã,Năm,shares_outstanding
726,726,DPG,2024,63004739
727,727,DPM,2023,504336468
728,728,DPM,2024,486398736
729,729,DPM,2020,450363317
730,730,DPM,2021,402262717
731,731,DPM,2022,400437316
732,732,DPR,2020,40121520
733,733,DPR,2021,41710227
734,734,DPR,2022,42997166
735,735,DPR,2023,50129933
736,736,DPR,2024,86880147
737,737,DQC,2020,27577128
738,738,DQC,2021,27552444
739,739,DQC,2022,27582565
740,740,DQC,2023,27562987
741,741,DQC,2024,0
742,742,DRC,2023,118772629
743,743,DRC,2024,118815190
744,744,DRC,2022,118787578
745,745,DRC,2020,118775152
746,746,DRC,2021,118802409
747,747,DRH,2020,71074672
748,748,DRH,2021,60227797
749,749,DRH,2022,66150880
750,750,DRH,2023,124251859
751,751,DRH,2024,123677476
752,752,DRL,2020,10065452
753,753,DRL,2021,10134432
754,754,DRL,2022,10054009
755,755,DRL,2023,10107918
756,756,DRL,2024,10205170
757,757,DS3,2024,0
758,758,DS3,2023,10674454
759,759,DS3,2021,11229091
760,760,DS3,2020,10937853
761,761,DS3,2022,10671082
762,762,DSC,2020,6023199
763,763,DSC,2021,41559073
764,764,DSC,2022,100141419
765,765,DSC,2023,147317922
766,766,DSC,2024,0
767,767,DSE,2023,300110435
768,768,DSE,2024,0
769,769,DSN,2024,14215260
770,770,DSN,2023,14214624
771,771,DSN,2022,14215859
772,772,DSN,2021,14217031
773,773,DSN,2020,14215477
774,774,DST,2020,32227239
775,775,DST,2021,44997974672
776,776,DST,2022,32229399
777,777,DST,2023,32162599
778,778,DST,2024,32090221
779,779,DTA,2023,18009745
780,780,DTA,2022,18041942
781,781,DTA,2024,18141749
782,782,DTA,2020,17654994
783,783,DTA,2021,18528386
784,784,DTD,2020,27498610
785,785,DTD,2021,28846323
786,786,DTD,2022,33138515
787,787,DTD,2023,43568536
788,788,DTD,2024,53234613
789,789,DTG,2020,7062702
790,790,DTG,2021,6305110
791,791,DTG,2022,6316770
792,792,DTG,2023,7262462
793,793,DTG,2024,8352832
794,794,DTK,2024,682951468
795,795,DTK,2023,682957408
796,796,DTK,2022,682850917
797,797,DTK,2020,680039666
798,798,DTK,2021,679974942
799,799,DTL,2020,60556060
800,800,DTL,2021,63567060
801,801,DTL,2022,60623573
802,802,DTL,2023,60635120
803,803,DTL,2024,57610682
804,804,DTT,2023,8153682
805,805,DTT,2022,8150067
806,806,DTT,2024,8151855
807,807,DTT,2020,8148559
808,808,DTT,2021,8150756
809,809,DVM,2020,13994559
810,810,DVM,2021,22001269
811,811,DVM,2022,33018951
812,812,DVM,2023,35641907
813,813,DVM,2024,42791375
814,814,DVP,2020,40000079
815,815,DVP,2021,40000981
816,816,DVP,2022,39997227
817,817,DVP,2023,39999892
818,818,DVP,2024,39998194
819,819,DXG,2024,703516235
820,820,DXG,2022,605265325
821,821,DXG,2023,629975418
822,822,DXG,2020,518020264
823,823,DXG,2021,595911601
824,824,DXP,2020,25988723
825,825,DXP,2021,25983684
826,826,DXP,2022,27279469
827,827,DXP,2023,47624491
828,828,DXP,2024,59901937
829,829,DXS,2020,309993141
830,830,DXS,2021,488481896
831,831,DXS,2022,453327721
832,832,DXS,2023,573788711
833,833,DXS,2024,576296621
834,834,DXV,2024,9895611
835,835,DXV,2023,9894670
836,836,DXV,2021,9823339
837,837,DXV,2020,9709156
838,838,DXV,2022,9755606
839,839,EBS,2020,9970646
840,840,EBS,2021,9966576
841,841,EBS,2022,9968337
842,842,EBS,2023,9961084
843,843,EBS,2024,0
844,844,ECI,2023,1760064
845,845,ECI,2020,1760318
846,846,ECI,2021,1759718
847,847,ECI,2022,1759804
848,848,ECI,2024,-1760752
849,849,EIB,2024,0
850,850,EIB,2022,1229445743
851,851,EIB,2023,1740433280
852,852,EIB,2021,1229856051
853,853,EIB,2020,1230093103
854,854,EID,2020,17055980
855,855,EID,2021,17443768
856,856,EID,2022,17419629
857,857,EID,2023,16613335
858,858,EID,2024,15001121
859,859,ELC,2023,59594739
860,860,ELC,2022,51747279
861,861,ELC,2024,83273291
862,862,ELC,2020,50641172
863,863,ELC,2021,50804888
864,864,EVE,2020,38060571
865,865,EVE,2021,41101632
866,866,EVE,2022,41343040
867,867,EVE,2023,41942107
868,868,EVE,2024,41991203
869,869,EVF,2020,280945879
870,870,EVF,2021,321880234
871,871,EVF,2022,367625126
872,872,EVF,2023,386783274
873,873,EVF,2024,796622159
874,874,EVG,2023,218144689
875,875,EVG,2022,199921956
876,876,EVG,2024,215318998
877,877,EVG,2020,63141366
878,878,EVG,2021,105557662
879,879,EVS,2020,6000150
880,880,EVS,2021,69226699
881,881,EVS,2022,103033054
882,882,EVS,2023,164915886
883,883,EVS,2024,0
884,884,FCM,2020,45528851
885,885,FCM,2021,50279802
886,886,FCM,2022,50153846
887,887,FCM,2023,41389727
888,888,FCM,2024,40513858
889,889,FCN,2024,156350730
890,890,FCN,2023,157334887
891,891,FCN,2022,157178710
892,892,FCN,2020,120259822
893,893,FCN,2021,151270824
894,894,FDC,2020,38630125
895,895,FDC,2021,38643672
896,896,FDC,2022,38623123
897,897,FDC,2023,38146584
898,898,FDC,2024,38641584
899,899,FID,2020,23562796
900,900,FID,2021,24465481
901,901,FID,2022,21202245
902,902,FID,2023,24714693
903,903,FID,2024,24699575
904,904,FIR,2024,64368167
905,905,FIR,2023,121465573
906,906,FIR,2020,30439923
907,907,FIR,2021,27042206
908,908,FIR,2022,41705726
909,909,FIT,2020,254290826
910,910,FIT,2021,254788108
911,911,FIT,2022,317693795
912,912,FIT,2023,340052288
913,913,FIT,2024,339794290
914,914,FMC,2023,66990315
915,915,FMC,2022,67105975
916,916,FMC,2024,65390484
917,917,FMC,2020,49047742
918,918,FMC,2021,66065851
919,919,FPT,2021,997335452
920,920,FPT,2022,1198940752
921,921,FPT,2023,1387082264
922,922,FPT,2024,1588873495
923,923,FPT,2020,858739742
924,924,FRT,2020,92927054
925,925,FRT,2021,78984010
926,926,FRT,2022,118470669
927,927,FRT,2023,136241029
928,928,FRT,2024,136214614
929,929,FTS,2023,214521500
930,930,FTS,2024,0
931,931,FTS,2022,183204030
932,932,FTS,2020,132619937
933,933,FTS,2021,146514555
934,934,GAS,2020,1950088362
935,935,GAS,2021,1991038811
936,936,GAS,2022,1934673450
937,937,GAS,2023,2334278087
938,938,GAS,2024,2388233819
939,939,GDT,2020,17446984
940,940,GDT,2021,20034942
941,941,GDT,2022,19985639
942,942,GDT,2023,22278283
943,943,GDT,2024,22833103
944,944,GDW,2024,0
945,945,GDW,2023,9499096
946,946,GDW,2020,9498422
947,947,GDW,2021,9501419
948,948,GDW,2022,9500076
949,949,GEE,2020,0
950,950,GEE,2021,248187299
951,951,GEE,2022,299987363
952,952,GEE,2023,299950630
953,953,GEE,2024,299998687
954,954,GEG,2023,641325581
955,955,GEG,2024,671479699
956,956,GEG,2022,358742509
957,957,GEG,2021,321399474
958,958,GEG,2020,250102441
959,959,GEX,2020,476637937
960,960,GEX,2021,692006104
961,961,GEX,2022,852000745
962,962,GEX,2023,851436327
963,963,GEX,2024,853883090
964,964,GIC,2020,12875694
965,965,GIC,2021,12122142
966,966,GIC,2022,12116733
967,967,GIC,2023,12121850
968,968,GIC,2024,0
969,969,GIL,2024,69777836
970,970,GIL,2023,67910961
971,971,GIL,2020,29728923
972,972,GIL,2021,36842480
973,973,GIL,2022,53777172
974,974,GKM,2020,14879830
975,975,GKM,2021,16718644
976,976,GKM,2022,23826858
977,977,GKM,2023,26218636
978,978,GKM,2024,0
979,979,GLT,2024,9425606
980,980,GLT,2023,11706929
981,981,GLT,2022,8130628
982,982,GLT,2021,8131084
983,983,GLT,2020,8131045
984,984,GMA,2020,5995845
985,985,GMA,2021,7196395
986,986,GMA,2022,11734501
987,987,GMA,2023,19981052
988,988,GMA,2024,20006918
989,989,GMD,2023,312276584
990,990,GMD,2022,327592474
991,991,GMD,2024,340593513
992,992,GMD,2020,322830274
993,993,GMD,2021,327545251
994,994,GMH,2020,7818213
995,995,GMH,2021,16046947
996,996,GMH,2022,16504431
997,997,GMH,2023,16508767
998,998,GMH,2024,16479507
999,999,GMX,2020,8250671
1000,1000,GMX,2021,8894395
1001,1001,GMX,2022,15389010
1002,1002,GMX,2023,11580421
1003,1003,GMX,2024,12016120
1004,1004,GSP,2023,60019699
1005,1005,GSP,2022,58883568
1006,1006,GSP,2024,76528974
1007,1007,GSP,2020,38710860
1008,1008,GSP,2021,39001908
1009,1009,GTA,2020,9832484
1010,1010,GTA,2021,9827034
1011,1011,GTA,2022,9831434
1012,1012,GTA,2023,9830588
1013,1013,GTA,2024,9833123
1014,1014,GVR,2023,5408608640
1015,1015,GVR,2022,4756903435
1016,1016,GVR,2024,3268673761
1017,1017,GVR,2020,3998653117
1018,1018,GVR,2021,3998265638
1019,1019,HAD,2020,7757922
1020,1020,HAD,2021,5331310
1021,1021,HAD,2022,4733086
1022,1022,HAD,2023,5808312
1023,1023,HAD,2024,0
1024,1024,HAG,2020,927371746
1025,1025,HAG,2021,927078361
1026,1026,HAG,2022,927481837
1027,1027,HAG,2023,927520041
1028,1028,HAG,2024,1016372484
1029,1029,HAH,2024,128684335
1030,1030,HAH,2022,72699197
1031,1031,HAH,2023,116108787
1032,1032,HAH,2020,50583865
1033,1033,HAH,2021,50915828
1034,1034,HAP,2020,55538101
1035,1035,HAP,2021,62790602
1036,1036,HAP,2022,102087667
1037,1037,HAP,2023,110666814
1038,1038,HAP,2024,111287315
1039,1039,HAR,2020,99270313
1040,1040,HAR,2021,95626108
1041,1041,HAR,2022,0
1042,1042,HAR,2023,95583328
1043,1043,HAR,2024,95701841
1044,1044,HAS,2024,7799019
1045,1045,HAS,2023,7742759
1046,1046,HAS,2021,7800699
1047,1047,HAS,2020,7790051
1048,1048,HAS,2022,7762247
1049,1049,HAT,2020,7254174
1050,1050,HAT,2021,4457307
1051,1051,HAT,2022,3433683
1052,1052,HAT,2023,4015322
1053,1053,HAT,2024,3122875
1054,1054,HAX,2023,92237804
1055,1055,HAX,2020,36615041
1056,1056,HAX,2021,47968850
1057,1057,HAX,2022,56941103
1058,1058,HAX,2024,107457630
1059,1059,HBS,2024,33035245
1060,1060,HBS,2022,33063873
1061,1061,HBS,2023,33029466
1062,1062,HBS,2021,32978818
1063,1063,HBS,2020,32929788
1064,1064,HCC,2020,6744462
1065,1065,HCC,2021,6909559
1066,1066,HCC,2022,6518684
1067,1067,HCC,2023,6518117
1068,1068,HCC,2024,6520037
1069,1069,HCD,2023,36966016
1070,1070,HCD,2022,31601743
1071,1071,HCD,2024,36980353
1072,1072,HCD,2020,27417296
1073,1073,HCD,2021,27013414
1074,1074,HCM,2020,305208109
1075,1075,HCM,2021,311278801
1076,1076,HCM,2022,457098057
1077,1077,HCM,2023,457192451
1078,1078,HCM,2024,0
1079,1079,HCT,2020,2016104
1080,1080,HCT,2021,2015794
1081,1081,HCT,2022,2013573
1082,1082,HCT,2023,2017122
1083,1083,HCT,2024,0
1084,1084,HDA,2024,27577303
1085,1085,HDA,2023,27575315
1086,1086,HDA,2022,20160301
1087,1087,HDA,2021,11498618
1088,1088,HDA,2020,11499914
1089,1089,HDB,2020,1593156730
1090,1090,HDB,2021,2519150645
1091,1091,HDB,2022,2515350211
1092,1092,HDB,2023,2892273980
1093,1093,HDB,2024,3476761918
1094,1094,HDC,2023,122005052
1095,1095,HDC,2022,97549970
1096,1096,HDC,2024,0
1097,1097,HDC,2020,61936469
1098,1098,HDC,2021,83133380
1099,1099,HDG,2020,159003201
1100,1100,HDG,2021,236978093
1101,1101,HDG,2022,243092531
1102,1102,HDG,2023,305783003
1103,1103,HDG,2024,0
1104,1104,HEV,2020,1340571
1105,1105,HEV,2021,1327650
1106,1106,HEV,2022,1129480
1107,1107,HEV,2023,999988
1108,1108,HEV,2024,0
1109,1109,HGM,2023,12543281
1110,1110,HGM,2022,12549320
1111,1111,HGM,2024,12548298
1112,1112,HGM,2020,12428658
1113,1113,HGM,2021,13159885
1114,1114,HHC,2020,16427835
1115,1115,HHC,2021,16425618
1116,1116,HHC,2022,16423902
1117,1117,HHC,2023,16426659
1118,1118,HHC,2024,16425077
1119,1119,HHP,2023,77641669
1120,1120,HHP,2022,36525170
1121,1121,HHP,2024,0
1122,1122,HHP,2020,20961444
1123,1123,HHP,2021,26113638
1124,1124,HHS,2020,266847161
1125,1125,HHS,2021,321504978
1126,1126,HHS,2022,321268704
1127,1127,HHS,2023,334114784
1128,1128,HHS,2024,352982534
1129,1129,HHV,2020,292511403
1130,1130,HHV,2021,267269619
1131,1131,HHV,2022,268890363
1132,1132,HHV,2023,318933522
1133,1133,HHV,2024,416198521
1134,1134,HID,2023,0
1135,1135,HID,2022,82191929
1136,1136,HID,2024,0
1137,1137,HID,2020,58847320
1138,1138,HID,2021,58659253
1139,1139,HII,2020,32028719
1140,1140,HII,2021,44296917
1141,1141,HII,2022,62528041
1142,1142,HII,2023,73665785
1143,1143,HII,2024,0
1144,1144,HJS,2020,21001836
1145,1145,HJS,2021,22820525
1146,1146,HJS,2022,21001956
1147,1147,HJS,2023,21000609
1148,1148,HJS,2024,20995933
1149,1149,HKT,2024,6148528
1150,1150,HKT,2023,6146842
1151,1151,HKT,2022,6144282
1152,1152,HKT,2020,6174334
1153,1153,HKT,2021,6102255
1154,1154,HLC,2020,70918518
1155,1155,HLC,2021,25420107
1156,1156,HLC,2022,25411803
1157,1157,HLC,2023,25414545
1158,1158,HLC,2024,25418805
1159,1159,HLD,2020,20000615
1160,1160,HLD,2021,27327324
1161,1161,HLD,2022,19995704
1162,1162,HLD,2023,20006635
1163,1163,HLD,2024,19971516
1164,1164,HMC,2024,27292766
1165,1165,HMC,2023,27289543
1166,1166,HMC,2021,21001245
1167,1167,HMC,2022,27193502
1168,1168,HMC,2020,21002159
1169,1169,HMH,2020,14285225
1170,1170,HMH,2021,14278562
1171,1171,HMH,2022,15091851
1172,1172,HMH,2023,12852331
1173,1173,HMH,2024,12850265
1174,1174,HMR,2020,3813031
1175,1175,HMR,2021,4079005
1176,1176,HMR,2022,5614981
1177,1177,HMR,2023,5613290
1178,1178,HMR,2024,0
1179,1179,HNA,2024,235129372
1180,1180,HNA,2023,235345395
1181,1181,HNA,2020,232843999
1182,1182,HNA,2021,249758853
1183,1183,HNA,2022,235271696
1184,1184,HOM,2020,69848782
1185,1185,HOM,2021,72467709
1186,1186,HOM,2022,71878486
1187,1187,HOM,2023,71926570
1188,1188,HOM,2024,72030240
1189,1189,HPG,2023,6119126530
1190,1190,HPG,2024,0
1191,1191,HPG,2022,5842638123
1192,1192,HPG,2021,4811351270
1193,1193,HPG,2020,4930461896
1194,1194,HPX,2020,283979454
1195,1195,HPX,2021,312398359
1196,1196,HPX,2022,303569612
1197,1197,HPX,2023,303936332
1198,1198,HPX,2024,308597195
1199,1199,HQC,2023,468913810
1200,1200,HQC,2022,482262219
1201,1201,HQC,2024,581639087
1202,1202,HQC,2020,479780704
1203,1203,HQC,2021,461689396
1204,1204,HRC,2020,30202464
1205,1205,HRC,2021,30193734
1206,1206,HRC,2022,30234669
1207,1207,HRC,2023,30209717
1208,1208,HRC,2024,30206619
1209,1209,HSG,2023,0
1210,1210,HSG,2020,509569667
1211,1211,HSG,2021,0
1212,1212,HSG,2022,620595877
1213,1213,HSG,2024,0
1214,1214,HSL,2024,36504184
1215,1215,HSL,2023,35405949
1216,1216,HSL,2022,33706427
1217,1217,HSL,2021,21258685
1218,1218,HSL,2020,17892922
1219,1219,HT1,2020,381501329
1220,1220,HT1,2021,601746473
1221,1221,HT1,2022,381787112
1222,1222,HT1,2023,385390123
1223,1223,HT1,2024,382129737
1224,1224,HTC,2023,23061280
1225,1225,HTC,2022,22663009
1226,1226,HTC,2024,21943409
1227,1227,HTC,2020,13925285
1228,1228,HTC,2021,14942548
1229,1229,HTG,2020,23477517
1230,1230,HTG,2021,23840175
1231,1231,HTG,2022,30942159
1232,1232,HTG,2023,38699559
1233,1233,HTG,2024,42347321
1234,1234,HTI,2020,24951806
1235,1235,HTI,2021,24955735
1236,1236,HTI,2022,24946833
1237,1237,HTI,2023,24943775
1238,1238,HTI,2024,24954019
1239,1239,HTL,2024,11997331
1240,1240,HTL,2023,11998303
1241,1241,HTL,2022,12001874
1242,1242,HTL,2021,11998956
1243,1243,HTL,2020,11999505
1244,1244,HTN,2020,33528572
1245,1245,HTN,2021,89986328
1246,1246,HTN,2022,92749442
1247,1247,HTN,2023,91923199
1248,1248,HTN,2024,91826596
1249,1249,HTV,2023,13095171
1250,1250,HTV,2022,13100761
1251,1251,HTV,2024,13102354
1252,1252,HTV,2020,13105663
1253,1253,HTV,2021,13106596
1254,1254,HU1,2020,9996700
1255,1255,HU1,2021,-10004994
1256,1256,HU1,2022,10017259
1257,1257,HU1,2023,10436475
1258,1258,HU1,2024,9992023
1259,1259,HUB,2020,19909483
1260,1260,HUB,2021,21396862
1261,1261,HUB,2022,24025442
1262,1262,HUB,2023,28583768
1263,1263,HUB,2024,28588959
1264,1264,HUT,2023,524398264
1265,1265,HUT,2022,348349979
1266,1266,HUT,2024,896848916
1267,1267,HUT,2020,268641859
1268,1268,HUT,2021,272494674
1269,1269,HVH,2022,36945047
1270,1270,HVH,2023,40665836
1271,1271,HVH,2020,20292449
1272,1272,HVH,2021,32508965
1273,1273,HVH,2024,40648961
1274,1274,HVN,2024,2214669762
1275,1275,HVN,2022,2214541403
1276,1276,HVN,2023,2214451666
1277,1277,HVN,2021,1631953170
1278,1278,HVN,2020,1418358682
1279,1279,HVT,2020,12210643
1280,1280,HVT,2021,12209782
1281,1281,HVT,2022,12209179
1282,1282,HVT,2023,12208066
1283,1283,HVT,2024,12208522
1284,1284,HVX,2023,41529420
1285,1285,HVX,2022,41164792
1286,1286,HVX,2024,41507067
1287,1287,HVX,2020,41650041
1288,1288,HVX,2021,41478665
1289,1289,ICG,2020,19515967
1290,1290,ICG,2021,19534820
1291,1291,ICG,2022,19535800
1292,1292,ICG,2023,17568574
1293,1293,ICG,2024,0
1294,1294,ICT,2020,32192577
1295,1295,ICT,2021,35634245
1296,1296,ICT,2022,32152960
1297,1297,ICT,2023,32163843
1298,1298,ICT,2024,32192209
1299,1299,IDC,2024,329976288
1300,1300,IDC,2023,330013543
1301,1301,IDC,2022,315344698
1302,1302,IDC,2021,300071381
1303,1303,IDC,2020,301823826
1304,1304,IDI,2020,227751428
1305,1305,IDI,2021,227718247
1306,1306,IDI,2022,227685384
1307,1307,IDI,2023,227424989
1308,1308,IDI,2024,243596541
1309,1309,IDJ,2023,173368248
1310,1310,IDJ,2022,150351816
1311,1311,IDJ,2024,344781758
1312,1312,IDJ,2020,32612554
1313,1313,IDJ,2021,67805753
1314,1314,IDV,2020,16952522
1315,1315,IDV,2021,19601687
1316,1316,IDV,2022,23698988
1317,1317,IDV,2023,28979531
1318,1318,IDV,2024,40374931
1319,1319,IJC,2020,145459477
1320,1320,IJC,2021,264525230
1321,1321,IJC,2022,267005781
1322,1322,IJC,2023,270818171
1323,1323,IJC,2024,354747508
1324,1324,ILB,2023,29704739
1325,1325,ILB,2022,27876096
1326,1326,ILB,2024,29544244
1327,1327,ILB,2020,30368426
1328,1328,ILB,2021,29357914
1329,1329,IMP,2020,75620944
1330,1330,IMP,2021,72728798
1331,1331,IMP,2022,75750701
1332,1332,IMP,2023,82363488
1333,1333,IMP,2024,166077843
1334,1334,INC,2023,2000345
1335,1335,INC,2022,1999655
1336,1336,INC,2024,1994505
1337,1337,INC,2020,2000344
1338,1338,INC,2021,2222354
1339,1339,INN,2020,18917085
1340,1340,INN,2021,18800601
1341,1341,INN,2022,18899172
1342,1342,INN,2023,18899434
1343,1343,INN,2024,17956909
1344,1344,IPA,2020,92054875
1345,1345,IPA,2021,213840785
1346,1346,IPA,2022,213668336
1347,1347,IPA,2023,213792037
1348,1348,IPA,2024,213850800
1349,1349,ITC,2023,95957497
1350,1350,ITC,2022,95939887
1351,1351,ITC,2024,95993264
1352,1352,ITC,2020,79739296
1353,1353,ITC,2021,97890330
1354,1354,ITD,2020,19014882
1355,1355,ITD,2021,18990092
1356,1356,ITD,2022,23540695
1357,1357,ITD,2023,0
1358,1358,ITD,2024,22247617
1359,1359,ITQ,2020,24948526
1360,1360,ITQ,2021,23591169
1361,1361,ITQ,2022,31625792
1362,1362,ITQ,2023,32044664
1363,1363,ITQ,2024,31762050
1364,1364,IVS,2024,69586477
1365,1365,IVS,2023,69444288
1366,1366,IVS,2022,69535906
1367,1367,IVS,2020,69550218
1368,1368,IVS,2021,69385439
1369,1369,JVC,2020,112527583
1370,1370,JVC,2021,112204645
1371,1371,JVC,2022,111896286
1372,1372,JVC,2023,112466632
1373,1373,JVC,2024,112435070
1374,1374,KBC,2020,469670513
1375,1375,KBC,2021,657587320
1376,1376,KBC,2022,765856036
1377,1377,KBC,2023,767460076
1378,1378,KBC,2024,767850155
1379,1379,KDC,2023,258450068
1380,1380,KDC,2022,230661894
1381,1381,KDC,2024,268484042
1382,1382,KDC,2020,206416617
1383,1383,KDC,2021,230625730
1384,1384,KDH,2020,559594909
1385,1385,KDH,2021,671773260
1386,1386,KDH,2022,765940047
1387,1387,KDH,2023,851992660
1388,1388,KDH,2024,1012186113
1389,1389,KDM,2020,6989376
1390,1390,KDM,2021,72538734
1391,1391,KDM,2022,7096212
1392,1392,KDM,2023,7090147
1393,1393,KDM,2024,7111556
1394,1394,KHG,2024,450082828
1395,1395,KHG,2023,452877487
1396,1396,KHG,2020,136397265
1397,1397,KHG,2021,256198538
1398,1398,KHG,2022,400062016
1399,1399,KHP,2020,62093728
1400,1400,KHP,2021,57456029
1401,1401,KHP,2022,58895522
1402,1402,KHP,2023,58879481
1403,1403,KHP,2024,60369373
1404,1404,KHS,2023,13445262
1405,1405,KHS,2022,13435424
1406,1406,KHS,2024,13144782
1407,1407,KHS,2020,13432841
1408,1408,KHS,2021,13433137
1409,1409,KKC,2024,5200827
