,Unnamed: 0,Mã,Năm,shares_outstanding
1410,1410,KKC,2023,5162062
1411,1411,KKC,2020,4692468
1412,1412,KKC,2021,4691217
1413,1413,KKC,2022,5199780
1414,1414,KMR,2020,60779333
1415,1415,KMR,2021,56831644
1416,1416,KMR,2022,56915599
1417,1417,KMR,2023,62119634
1418,1418,KMR,2024,0
1419,1419,KMT,2023,9843430
1420,1420,KMT,2024,0
1421,1421,KMT,2020,9848454
1422,1422,KMT,2021,9843583
1423,1423,KMT,2022,9846493
1424,1424,KOS,2020,103846122
1425,1425,KOS,2021,164588311
1426,1426,KOS,2022,217191142
1427,1427,KOS,2023,217140781
1428,1428,KOS,2024,217038911
1429,1429,KSB,2020,74848562
1430,1430,KSB,2021,85236946
1431,1431,KSB,2022,88575093
1432,1432,KSB,2023,91977166
1433,1433,KSB,2024,122665046
1434,1434,KSD,2023,12863681
1435,1435,KSD,2024,12009081
1436,1436,KSD,2022,11937612
1437,1437,KSD,2020,12001885
1438,1438,KSD,2021,-12006160
1439,1439,KSF,2020,249944243
1440,1440,KSF,2021,267627010
1441,1441,KSF,2022,299925770
1442,1442,KSF,2023,299975088
1443,1443,KSF,2024,300054547
1444,1444,KST,2023,5971700
1445,1445,KST,2022,6159245
1446,1446,KST,2024,6292793
1447,1447,KST,2020,3306403
1448,1448,KST,2021,3181315
1449,1449,KSV,2020,200110622
1450,1450,KSV,2021,286635657
1451,1451,KSV,2022,200029865
1452,1452,KSV,2023,200124273
1453,1453,KSV,2024,199987531
1454,1454,KTS,2020,5350657
1455,1455,KTS,2021,5641322
1456,1456,KTS,2022,5026265
1457,1457,KTS,2023,5069315
1458,1458,KTS,2024,5070215
1459,1459,L10,2023,11353599
1460,1460,L10,2022,9787640
1461,1461,L10,2024,9788470
1462,1462,L10,2020,9788288
1463,1463,L10,2021,9790689
1464,1464,L14,2020,22585657
1465,1465,L14,2021,26494131
1466,1466,L14,2022,32459318
1467,1467,L14,2023,30853955
1468,1468,L14,2024,0
1469,1469,L18,2020,23008750
1470,1470,L18,2021,34909951
1471,1471,L18,2022,0
1472,1472,L18,2023,38099721
1473,1473,L18,2024,0
1474,1474,L40,2024,3548505698
1475,1475,L40,2023,3571308
1476,1476,L40,2022,3575132
1477,1477,L40,2020,3635230
1478,1478,L40,2021,25534326
1479,1479,LAF,2020,14725667
1480,1480,LAF,2021,16248929
1481,1481,LAF,2022,14726695
1482,1482,LAF,2023,14728711
1483,1483,LAF,2024,14944916
1484,1484,LAS,2020,123913925
1485,1485,LAS,2021,122755287
1486,1486,LAS,2022,122785408
1487,1487,LAS,2023,125454597
1488,1488,LAS,2024,125404963
1489,1489,LBE,2023,2149080
1490,1490,LBE,2024,1997093
1491,1491,LBE,2021,1178063
1492,1492,LBE,2020,1096053
1493,1493,LBE,2022,1181732
1494,1494,LBM,2020,10000334
1495,1495,LBM,2021,19998696
1496,1496,LBM,2022,19999698
1497,1497,LBM,2023,20000536
1498,1498,LBM,2024,23295256
1499,1499,LCD,2020,1666370
1500,1500,LCD,2021,1666462
1501,1501,LCD,2022,1667839
1502,1502,LCD,2023,1494915
1503,1503,LCD,2024,1664120
1504,1504,LCG,2024,193197545
1505,1505,LCG,2023,199642816
1506,1506,LCG,2020,128056258
1507,1507,LCG,2021,143117462
1508,1508,LCG,2022,229981703
1509,1509,LDG,2020,253128214
1510,1510,LDG,2021,252065588
1511,1511,LDG,2022,249569705
1512,1512,LDG,2023,256158492
1513,1513,LDG,2024,256215031
1514,1514,LDP,2024,12705674
1515,1515,LDP,2022,12703010
1516,1516,LDP,2023,12700486
1517,1517,LDP,2020,9189448
1518,1518,LDP,2021,12703876
1519,1519,LGC,2020,194183902
1520,1520,LGC,2021,195553437
1521,1521,LGC,2022,195599434
1522,1522,LGC,2023,194050300
1523,1523,LGC,2024,195555687
1524,1524,LGL,2024,51517479
1525,1525,LGL,2022,51731686
1526,1526,LGL,2023,51557503
1527,1527,LGL,2020,51737369
1528,1528,LGL,2021,50576388
1529,1529,LHC,2020,7246291
1530,1530,LHC,2021,7304960
1531,1531,LHC,2022,14463190
1532,1532,LHC,2023,14401120
1533,1533,LHC,2024,14400718
1534,1534,LHG,2023,61756444
1535,1535,LHG,2020,54240892
1536,1536,LHG,2021,59187966
1537,1537,LHG,2022,55239927
1538,1538,LHG,2024,0
1539,1539,LIG,2023,94174671
1540,1540,LIG,2022,75076746
1541,1541,LIG,2024,121150849
1542,1542,LIG,2020,45395972
1543,1543,LIG,2021,64051742
1544,1544,LIX,2024,72149612
1545,1545,LIX,2023,36074621
1546,1546,LIX,2020,36061490
1547,1547,LIX,2021,36070296
1548,1548,LIX,2022,36056115
1549,1549,LM8,2020,12530042
1550,1550,LM8,2021,11740553
1551,1551,LM8,2022,12038934
1552,1552,LM8,2023,11737242
1553,1553,LM8,2024,10917989
1554,1554,LPB,2024,2489984631
1555,1555,LPB,2023,2059980037
1556,1556,LPB,2022,1688600899
1557,1557,LPB,2021,1740307692
1558,1558,LPB,2020,1211391021
1559,1559,LSS,2020,67052317
1560,1560,LSS,2021,0
1561,1561,LSS,2022,74567723
1562,1562,LSS,2023,74591178
1563,1563,LSS,2024,0
1564,1564,MAC,2023,15142246
1565,1565,MAC,2022,15148300
1566,1566,MAC,2024,15139734
1567,1567,MAC,2020,15059549
1568,1568,MAC,2021,15142304
1569,1569,MAS,2024,8098436
1570,1570,MAS,2023,5483947
1571,1571,MAS,2022,97549700
1572,1572,MAS,2021,4257468
1573,1573,MAS,2020,3893595
1574,1574,MBB,2020,2760661209
1575,1575,MBB,2021,4052689116
1576,1576,MBB,2022,4533904305
1577,1577,MBB,2023,5213511851
1578,1578,MBB,2024,0
1579,1579,MBG,2023,120320944
1580,1580,MBG,2024,120353178
1581,1581,MBG,2020,46945972
1582,1582,MBG,2021,72329030
1583,1583,MBG,2022,98554086
1584,1584,MBS,2020,155321044
1585,1585,MBS,2021,264806251
1586,1586,MBS,2022,357335409
1587,1587,MBS,2023,550958859
1588,1588,MBS,2024,552416882
1589,1589,MCC,2020,6315077
1590,1590,MCC,2021,6311827
1591,1591,MCC,2022,6312853
1592,1592,MCC,2023,5654717
1593,1593,MCC,2024,5660600
1594,1594,MCF,2023,13010233
1595,1595,MCF,2024,0
1596,1596,MCF,2021,12830382
1597,1597,MCF,2020,12846715
1598,1598,MCF,2022,12823738
1599,1599,MCM,2020,74426112
1600,1600,MCM,2021,110381084
1601,1601,MCM,2022,122239575
1602,1602,MCM,2023,122238816
1603,1603,MCM,2024,122246121
1604,1604,MCO,2023,4085512
1605,1605,MCO,2022,4112550
1606,1606,MCO,2024,4106612
1607,1607,MCO,2020,4081398
1608,1608,MCO,2021,4089669
1609,1609,MCP,2020,15052389
1610,1610,MCP,2021,15050903
1611,1611,MCP,2022,15059146
1612,1612,MCP,2023,15049149
1613,1613,MCP,2024,15052121
1614,1614,MDC,2020,21417509
1615,1615,MDC,2021,21420024
1616,1616,MDC,2022,21418376
1617,1617,MDC,2023,21414274
1618,1618,MDC,2024,21420296
1619,1619,MDG,2024,0
1620,1620,MDG,2023,10293344
1621,1621,MDG,2022,10766329
1622,1622,MDG,2021,10325540
1623,1623,MDG,2020,10330712
1624,1624,MED,2020,6279763
1625,1625,MED,2021,6283865
1626,1626,MED,2022,10869790
1627,1627,MED,2023,12414263
1628,1628,MED,2024,12414238
1629,1629,MEL,2023,15021550
1630,1630,MEL,2022,15015747
1631,1631,MEL,2024,14896737
1632,1632,MEL,2020,15010265
1633,1633,MEL,2021,15000162
1634,1634,MHC,2020,41769391
1635,1635,MHC,2021,41418310
1636,1636,MHC,2022,41391790
1637,1637,MHC,2023,41433946
1638,1638,MHC,2024,0
1639,1639,MIG,2020,129971313
1640,1640,MIG,2021,135813079
1641,1641,MIG,2022,153807965
1642,1642,MIG,2023,172649152
1643,1643,MIG,2024,0
1644,1644,MKV,2023,5001184
1645,1645,MKV,2022,4999196
1646,1646,MKV,2024,5001169
1647,1647,MKV,2020,4998487
1648,1648,MKV,2021,4998999
1649,1649,MSB,2020,1074329060
1650,1650,MSB,2021,1492137574
1651,1651,MSB,2022,2049828153
1652,1652,MSB,2023,2000092162
1653,1653,MSB,2024,2599800754
1654,1654,MSH,2023,75015219
1655,1655,MSH,2022,75007966
1656,1656,MSH,2024,75010684
1657,1657,MSH,2020,50012205
1658,1658,MSH,2021,50009205
1659,1659,MSN,2020,1170760911
1660,1660,MSN,2021,1178000000
1661,1661,MSN,2022,1420547989
1662,1662,MSN,2023,1424132653
1663,1663,MSN,2024,1486289219
1664,1664,MST,2020,35528839
1665,1665,MST,2021,59249673
1666,1666,MST,2022,68142785
1667,1667,MST,2023,71513318
1668,1668,MST,2024,76175775
1669,1669,MVB,2023,105000130
1670,1670,MVB,2022,137581346
1671,1671,MVB,2024,116619070
1672,1672,MVB,2020,104988189
1673,1673,MVB,2021,105011702
1674,1674,MWG,2020,452711785
1675,1675,MWG,2021,1440843905
1676,1676,MWG,2022,1458990401
1677,1677,MWG,2023,1457994719
1678,1678,MWG,2024,1461849349
1679,1679,NAB,2020,409873911
1680,1680,NAB,2021,513372584
1681,1681,NAB,2022,815828520
1682,1682,NAB,2023,1057957627
1683,1683,NAB,2024,0
1684,1684,NAF,2024,52106999
1685,1685,NAF,2023,50567070
1686,1686,NAF,2021,112307679
1687,1687,NAF,2020,45630047
1688,1688,NAF,2022,50579407
1689,1689,NAG,2020,16208148
1690,1690,NAG,2021,17026478
1691,1691,NAG,2022,24402434
1692,1692,NAG,2023,32305519
1693,1693,NAG,2024,32573285
1694,1694,NAP,2024,21525423
1695,1695,NAP,2020,21516200
1696,1696,NAP,2021,21503654
1697,1697,NAP,2022,21512141
1698,1698,NAP,2023,21522744
1699,1699,NAV,2022,8592032
1700,1700,NAV,2023,8590447
1701,1701,NAV,2020,8340904
1702,1702,NAV,2021,8590702
1703,1703,NAV,2024,8589718
1704,1704,NBB,2023,105985762
1705,1705,NBB,2022,105324870
1706,1706,NBB,2024,105947272
1707,1707,NBB,2020,102422215
1708,1708,NBB,2021,105436507
1709,1709,NBC,2020,36988053
1710,1710,NBC,2021,36995038
1711,1711,NBC,2022,36993736
1712,1712,NBC,2023,36996622
1713,1713,NBC,2024,37009962
1714,1714,NBP,2023,12855993
1715,1715,NBP,2022,12865062
1716,1716,NBP,2024,0
1717,1717,NBP,2020,12866241
1718,1718,NBP,2021,12864047
1719,1719,NBW,2020,10900741
1720,1720,NBW,2021,10901398
1721,1721,NBW,2022,10901277
1722,1722,NBW,2023,10898006
1723,1723,NBW,2024,0
1724,1724,NCT,2020,27614556
1725,1725,NCT,2021,26860332
1726,1726,NCT,2022,27433020
1727,1727,NCT,2023,27522674
1728,1728,NCT,2024,29039609
1729,1729,NDN,2024,71626320
1730,1730,NDN,2023,71664248
1731,1731,NDN,2022,71659461
1732,1732,NDN,2021,71652836
1733,1733,NDN,2020,56520247
1734,1734,NDX,2020,9588008
1735,1735,NDX,2021,9583133
1736,1736,NDX,2022,9587211
1737,1737,NDX,2023,9586573
1738,1738,NDX,2024,9559050
1739,1739,NET,2023,22399543
1740,1740,NET,2022,22397120
1741,1741,NET,2024,22398308
1742,1742,NET,2020,22399468
1743,1743,NET,2021,22399434
1744,1744,NFC,2020,15722874
1745,1745,NFC,2021,17488600
1746,1746,NFC,2022,15733355
1747,1747,NFC,2023,15730099
1748,1748,NFC,2024,15728897
1749,1749,NHA,2020,24142582
1750,1750,NHA,2021,28054257
1751,1751,NHA,2022,37448083
1752,1752,NHA,2023,42093183
1753,1753,NHA,2024,0
1754,1754,NHC,2023,3037964
1755,1755,NHC,2022,3379194
1756,1756,NHC,2024,3282921
1757,1757,NHC,2020,3379187
1758,1758,NHC,2021,3379210
1759,1759,NHH,2020,34593142
1760,1760,NHH,2021,36441723
1761,1761,NHH,2022,57564915
1762,1762,NHH,2023,72893496
1763,1763,NHH,2024,0
1764,1764,NHT,2023,23762539
1765,1765,NHT,2022,24002039
1766,1766,NHT,2024,23992955
1767,1767,NHT,2020,15241632
1768,1768,NHT,2021,24004241
1769,1769,NKG,2020,176596610
1770,1770,NKG,2021,213577220
1771,1771,NKG,2022,263048181
1772,1772,NKG,2023,263247904
1773,1773,NKG,2024,0
1774,1774,NLG,2020,271236477
1775,1775,NLG,2021,345539311
1776,1776,NLG,2022,413586402
1777,1777,NLG,2023,407528561
1778,1778,NLG,2024,403309633
1779,1779,NNC,2023,23831103
1780,1780,NNC,2022,23829699
1781,1781,NNC,2024,0
1782,1782,NNC,2020,23827668
1783,1783,NNC,2021,23826141
1784,1784,NO1,2020,8471975
1785,1785,NO1,2021,15824096
1786,1786,NO1,2022,23801714
1787,1787,NO1,2023,23985695
1788,1788,NO1,2024,24067349
1789,1789,NRC,2020,30985939
1790,1790,NRC,2021,74739131
1791,1791,NRC,2022,88215335
1792,1792,NRC,2023,92473450
1793,1793,NRC,2024,92646026
1794,1794,NSC,2024,18957076
1795,1795,NSC,2023,17660404
1796,1796,NSC,2022,17574455
1797,1797,NSC,2020,17574077
1798,1798,NSC,2021,17574101
1799,1799,NSH,2020,20800131
1800,1800,NSH,2021,0
1801,1801,NSH,2022,20693994
1802,1802,NSH,2023,20511925
1803,1803,NSH,2024,0
1804,1804,NST,2020,11249850
1805,1805,NST,2021,11199714
1806,1806,NST,2022,11205902
1807,1807,NST,2023,11202722
1808,1808,NST,2024,11199500
1809,1809,NT2,2023,306000480
1810,1810,NT2,2022,295259832
1811,1811,NT2,2024,301448815
1812,1812,NT2,2020,298445880
1813,1813,NT2,2021,303980110
1814,1814,NTH,2020,11370549
1815,1815,NTH,2021,11594310
1816,1816,NTH,2022,11370673
1817,1817,NTH,2023,11371201
1818,1818,NTH,2024,10801179
1819,1819,NTL,2020,65587161
1820,1820,NTL,2021,65588852
1821,1821,NTL,2022,65579070
1822,1822,NTL,2023,65584421
1823,1823,NTL,2024,60987382
1824,1824,NTP,2024,142542048
1825,1825,NTP,2023,143771452
1826,1826,NTP,2020,132031007
1827,1827,NTP,2021,143089522
1828,1828,NTP,2022,143188929
1829,1829,NVB,2020,404000000
1830,1830,NVB,2021,466666667
1831,1831,NVB,2022,0
1832,1832,NVB,2023,557034942
1833,1833,NVB,2024,0
1834,1834,NVL,2023,1947196849
1835,1835,NVL,2022,1944308654
1836,1836,NVL,2024,1950003281
1837,1837,NVL,2020,974650991
1838,1838,NVL,2021,1772780114
1839,1839,NVT,2024,0
1840,1840,NVT,2023,90459188
1841,1841,NVT,2020,90130088
1842,1842,NVT,2021,90514295
1843,1843,NVT,2022,90237342
1844,1844,OCB,2020,1051077077
1845,1845,OCB,2021,1381731169
1846,1846,OCB,2022,1381778718
1847,1847,OCB,2023,2072335446
1848,1848,OCB,2024,2485569351
1849,1849,OCH,2023,212937675
1850,1850,OCH,2024,0
1851,1851,OCH,2020,199987807
1852,1852,OCH,2021,200029042
1853,1853,OCH,2022,200141514
1854,1854,OGC,2020,300028055
1855,1855,OGC,2021,300276821
1856,1856,OGC,2022,299545365
1857,1857,OGC,2023,327806419
1858,1858,OGC,2024,300171637
1859,1859,ONE,2020,7924299
1860,1860,ONE,2021,7826519
1861,1861,ONE,2022,7873488
1862,1862,ONE,2023,7905133
1863,1863,ONE,2024,7958733
1864,1864,OPC,2023,74806655
1865,1865,OPC,2024,75375721
1866,1866,OPC,2021,71642123
1867,1867,OPC,2020,26654257
1868,1868,OPC,2022,71063963
1869,1869,ORS,2020,56142136
1870,1870,ORS,2021,145600596
1871,1871,ORS,2022,200110397
1872,1872,ORS,2023,199929872
1873,1873,ORS,2024,334018880
1874,1874,PAC,2023,51637088
1875,1875,PAC,2022,51628427
1876,1876,PAC,2024,51642320
1877,1877,PAC,2020,51627086
1878,1878,PAC,2021,51641998
1879,1879,PAN,2020,206470738
1880,1880,PAN,2021,208844513
1881,1881,PAN,2022,208920968
1882,1882,PAN,2023,208914807
1883,1883,PAN,2024,208869670
1884,1884,PBP,2020,6000255
1885,1885,PBP,2021,5647964
1886,1886,PBP,2022,6001859
1887,1887,PBP,2023,5998822
1888,1888,PBP,2024,4799171
1889,1889,PC1,2023,682397865
1890,1890,PC1,2022,302715858
1891,1891,PC1,2024,397531151
1892,1892,PC1,2020,191202947
1893,1893,PC1,2021,243184131
1894,1894,PCE,2020,13048825
1895,1895,PCE,2021,12214057
1896,1896,PCE,2022,12806456
1897,1897,PCE,2023,12877649
1898,1898,PCE,2024,0
1899,1899,PCH,2021,17311678
1900,1900,PCH,2022,19461834
1901,1901,PCH,2023,22002982
1902,1902,PCH,2024,0
1903,1903,PCT,2024,55596278
1904,1904,PCT,2023,36696542
1905,1905,PCT,2022,26507269
1906,1906,PCT,2020,24563415
1907,1907,PCT,2021,26552937
1908,1908,PDB,2020,10120649
1909,1909,PDB,2021,8898395
1910,1910,PDB,2022,8890376
1911,1911,PDB,2023,12954243
1912,1912,PDB,2024,10121576
1913,1913,PDN,2020,21145997
1914,1914,PDN,2021,21144301
1915,1915,PDN,2022,20655583
1916,1916,PDN,2023,40149307
1917,1917,PDN,2024,40141301
1918,1918,PDR,2024,843041031
1919,1919,PDR,2023,682012572
1920,1920,PDR,2020,417062077
1921,1921,PDR,2021,684656338
1922,1922,PDR,2022,695999335
1923,1923,PEN,2020,5555869
1924,1924,PEN,2021,5000514
1925,1925,PEN,2022,4985695
1926,1926,PEN,2023,5000253
1927,1927,PEN,2024,5001943
1928,1928,PET,2020,89942169
1929,1929,PET,2021,90297819
1930,1930,PET,2022,91567358
1931,1931,PET,2023,109994969
1932,1932,PET,2024,106730076
1933,1933,PGC,2024,74359392
1934,1934,PGC,2023,77166401
1935,1935,PGC,2020,68337331
1936,1936,PGC,2021,72879834
1937,1937,PGC,2022,72708431
1938,1938,PGD,2020,94908222
1939,1939,PGD,2021,97437585
1940,1940,PGD,2022,92702810
1941,1941,PGD,2023,104026570
1942,1942,PGD,2024,105356610
1943,1943,PGI,2024,0
1944,1944,PGI,2022,103414331
1945,1945,PGI,2023,110884074
1946,1946,PGI,2020,106275837
1947,1947,PGI,2021,144203197
1948,1948,PGN,2020,3300326
1949,1949,PGN,2021,6835063
1950,1950,PGN,2022,8451127
1951,1951,PGN,2023,8451629
1952,1952,PGN,2024,9442299
1953,1953,PGS,2024,55248453
1954,1954,PGS,2022,57576480
1955,1955,PGS,2023,55785726
1956,1956,PGS,2020,61038619
1957,1957,PGS,2021,57215543
1958,1958,PGT,2020,8855389
1959,1959,PGT,2021,8838100
1960,1960,PGT,2022,9233704
1961,1961,PGT,2023,9240725
1962,1962,PGT,2024,9242554
1963,1963,PGV,2023,1123559732
1964,1964,PGV,2020,1070135950
1965,1965,PGV,2021,1123408019
1966,1966,PGV,2022,1123444358
1967,1967,PGV,2024,1123108964
1968,1968,PHC,2023,50700051
1969,1969,PHC,2022,50673413
1970,1970,PHC,2024,50690835
1971,1971,PHC,2020,25779827
1972,1972,PHC,2021,25880369
1973,1973,PHN,2024,0
1974,1974,PHN,2023,7254070
1975,1975,PHN,2020,7253629
1976,1976,PHN,2021,7253147
1977,1977,PHN,2022,7254359
1978,1978,PHR,2020,140308362
1979,1979,PHR,2021,148711524
1980,1980,PHR,2022,141331474
1981,1981,PHR,2023,143817834
1982,1982,PHR,2024,147437220
1983,1983,PIA,2024,3900220
1984,1984,PIA,2023,3900555
1985,1985,PIA,2022,3899533
1986,1986,PIA,2021,3900211
1987,1987,PIA,2020,3899815
1988,1988,PIC,2020,33342754
1989,1989,PIC,2021,33323496
1990,1990,PIC,2022,35820533
1991,1991,PIC,2023,36684712
1992,1992,PIC,2024,37426466
1993,1993,PIT,2023,14208107
1994,1994,PIT,2022,14205012
1995,1995,PIT,2024,0
1996,1996,PIT,2020,14240646
1997,1997,PIT,2021,14218064
1998,1998,PJC,2024,7325995
1999,1999,PJC,2023,7326301
2000,2000,PJC,2022,7327199
2001,2001,PJC,2021,7328139
2002,2002,PJC,2020,7044567
2003,2003,PJT,2020,17622718
2004,2004,PJT,2021,21768982
2005,2005,PJT,2022,27103085
2006,2006,PJT,2023,25485717
2007,2007,PJT,2024,24893190
2008,2008,PLC,2023,86886907
2009,2009,PLC,2024,80838260
2010,2010,PLC,2020,86205107
2011,2011,PLC,2021,107368875
2012,2012,PLC,2022,99707972
2013,2013,PLP,2020,39997789
2014,2014,PLP,2021,40001258
2015,2015,PLP,2022,-60248918
2016,2016,PLP,2023,70121392
2017,2017,PLP,2024,0
2018,2018,PLX,2020,1440911496
2019,2019,PLX,2021,1611182902
2020,2020,PLX,2022,1399363868
2021,2021,PLX,2023,1661141107
2022,2022,PLX,2024,1580099587
2023,2023,PMB,2023,14995472
2024,2024,PMB,2024,0
2025,2025,PMB,2022,14996519
2026,2026,PMB,2020,15006291
2027,2027,PMB,2021,15000919
2028,2028,PMC,2020,12783658
2029,2029,PMC,2021,12783202
2030,2030,PMC,2022,12784131
2031,2031,PMC,2023,12785257
2032,2032,PMC,2024,12784493
2033,2033,PMG,2023,46064114
2034,2034,PMG,2022,46254333
2035,2035,PMG,2024,46331413
2036,2036,PMG,2020,46375715
2037,2037,PMG,2021,46342343
2038,2038,PMP,2020,4941871
2039,2039,PMP,2021,4940755
2040,2040,PMP,2022,4942486
2041,2041,PMP,2023,4941763
2042,2042,PMP,2024,0
2043,2043,PMS,2020,7776575
2044,2044,PMS,2021,7741211
2045,2045,PMS,2022,7686093
2046,2046,PMS,2023,7649991
2047,2047,PMS,2024,7506687
2048,2048,PNC,2024,10797745
2049,2049,PNC,2023,10797877
2050,2050,PNC,2022,10796008
2051,2051,PNC,2021,10803108
2052,2052,PNC,2020,10794111
2053,2053,PNJ,2020,248214973
2054,2054,PNJ,2021,245185172
2055,2055,PNJ,2022,346676593
2056,2056,PNJ,2023,362601026
2057,2057,PNJ,2024,369549872
2058,2058,POT,2023,19359100
2059,2059,POT,2022,19428504
2060,2060,POT,2024,0
2061,2061,POT,2020,0
2062,2062,POT,2021,19435867
2063,2063,POW,2020,2367382276
2064,2064,POW,2021,2375897017
2065,2065,POW,2022,2366083006
2066,2066,POW,2023,2343936664
2067,2067,POW,2024,2339992433
2068,2068,PPC,2020,320658466
2069,2069,PPC,2021,320753322
2070,2070,PPC,2022,320569128
2071,2071,PPC,2023,320490959
2072,2072,PPC,2024,0
2073,2073,PPE,2023,2000249
2074,2074,PPE,2022,1999723
2075,2075,PPE,2024,1999372
2076,2076,PPE,2020,1997067
2077,2077,PPE,2021,1997593
2078,2078,PPP,2020,9958292
