,Unnamed: 0,Mã,Năm,shares_outstanding
2079,2079,PPP,2021,9792425
2080,2080,PPP,2022,9753757
2081,2081,PPP,2023,9753502
2082,2082,PPP,2024,9829455
2083,2083,PPS,2023,18759830
2084,2084,PPS,2022,18751165
2085,2085,PPS,2024,18750267
2086,2086,PPS,2020,18745182
2087,2087,PPS,2021,18760251
2088,2088,PPT,2020,1463793
2089,2089,PPT,2021,5381189
2090,2090,PPT,2022,9058372
2091,2091,PPT,2023,15366682
2092,2092,PPT,2024,0
2093,2093,PPY,2020,9321811
2094,2094,PPY,2021,10144035
2095,2095,PPY,2022,9424138
2096,2096,PPY,2023,9347045
2097,2097,PPY,2024,9344992
2098,2098,PRC,2023,1199562
2099,2099,PRC,2022,1200008
2100,2100,PRC,2024,1200027
2101,2101,PRC,2020,1198459
2102,2102,PRC,2021,1199628
2103,2103,PRE,2020,82898610
2104,2104,PRE,2021,79142605
2105,2105,PRE,2022,76064111
2106,2106,PRE,2023,90250751
2107,2107,PRE,2024,108177557
2108,2108,PSC,2020,7201586
2109,2109,PSC,2021,7197596
2110,2110,PSC,2022,7201796
2111,2111,PSC,2023,7198350
2112,2112,PSC,2024,7190703
2113,2113,PSD,2024,52981665
2114,2114,PSD,2023,52005251
2115,2115,PSD,2022,40623441
2116,2116,PSD,2020,31248072
2117,2117,PSD,2021,40720938
2118,2118,PSE,2020,16177529
2119,2119,PSE,2021,16137574
2120,2120,PSE,2022,15626153
2121,2121,PSE,2023,15617863
2122,2122,PSE,2024,11720051
2123,2123,PSI,2020,59779465
2124,2124,PSI,2021,59885607
2125,2125,PSI,2022,59858510
2126,2126,PSI,2023,59795441
2127,2127,PSI,2024,59841691
2128,2128,PSW,2023,21254437
2129,2129,PSW,2022,21247686
2130,2130,PSW,2024,21245311
2131,2131,PSW,2020,21237832
2132,2132,PSW,2021,21047057
2133,2133,PTB,2020,46504248
2134,2134,PTB,2021,66846107
2135,2135,PTB,2022,68038510
2136,2136,PTB,2023,67689690
2137,2137,PTB,2024,66941513
2138,2138,PTC,2020,16203880
2139,2139,PTC,2021,30491092
2140,2140,PTC,2022,31361143
2141,2141,PTC,2023,32232395
2142,2142,PTC,2024,32166607
2143,2143,PTD,2024,0
2144,2144,PTD,2022,3187530
2145,2145,PTD,2023,3198940
2146,2146,PTD,2020,3555023
2147,2147,PTD,2021,3556670
2148,2148,PTI,2020,83744820
2149,2149,PTI,2021,87629302
2150,2150,PTI,2022,80396786
2151,2151,PTI,2023,80403412
2152,2152,PTI,2024,80397926
2153,2153,PTL,2020,98202693
2154,2154,PTL,2021,98760677
2155,2155,PTL,2022,98893598
2156,2156,PTL,2023,99384476
2157,2157,PTL,2024,98832278
2158,2158,PTS,2024,5567716
2159,2159,PTS,2023,5568602
2160,2160,PTS,2020,5566842
2161,2161,PTS,2021,6537676
2162,2162,PTS,2022,5568997
2163,2163,PV2,2020,38237180
2164,2164,PV2,2021,36919665
2165,2165,PV2,2022,36977876
2166,2166,PV2,2023,36911395
2167,2167,PV2,2024,36832286
2168,2168,PVB,2023,21565777
2169,2169,PVB,2022,21601660
2170,2170,PVB,2024,21584862
2171,2171,PVB,2020,27573505
2172,2172,PVB,2021,145248360
2173,2173,PVC,2020,673080132
2174,2174,PVC,2021,64703861
2175,2175,PVC,2022,63551821
2176,2176,PVC,2023,81933114
2177,2177,PVC,2024,181566266
2178,2178,PVD,2020,661326951
2179,2179,PVD,2021,-543162825
2180,2180,PVD,2022,411795175
2181,2181,PVD,2023,722015160
2182,2182,PVD,2024,698645009
2183,2183,PVG,2024,0
2184,2184,PVG,2023,36213357
2185,2185,PVG,2021,36462047
2186,2186,PVG,2022,36467333
2187,2187,PVG,2020,39329333
2188,2188,PVI,2020,237903365
2189,2189,PVI,2021,237488764
2190,2190,PVI,2022,244763900
2191,2191,PVI,2023,237089343
2192,2192,PVI,2024,237071384
2193,2193,PVP,2020,98859587
2194,2194,PVP,2021,98395718
2195,2195,PVP,2022,99247619
2196,2196,PVP,2023,100308062
2197,2197,PVP,2024,95780000
2198,2198,PVS,2024,0
2199,2199,PVS,2023,650070185
2200,2200,PVS,2020,596554573
2201,2201,PVS,2021,760544532
2202,2202,PVS,2022,561038891
2203,2203,PVT,2020,344030895
2204,2204,PVT,2021,341312330
2205,2205,PVT,2022,342935512
2206,2206,PVT,2023,343741197
2207,2207,PVT,2024,355960893
2208,2208,QCG,2023,276096462
2209,2209,QCG,2024,274669506
2210,2210,QCG,2022,276650621
2211,2211,QCG,2020,275414514
2212,2212,QCG,2021,274604983
2213,2213,QHD,2020,5524956
2214,2214,QHD,2021,5525901
2215,2215,QHD,2022,5524004
2216,2216,QHD,2023,5524542
2217,2217,QHD,2024,5525517
2218,2218,QNP,2023,40407931
2219,2219,QNP,2024,40414279
2220,2220,QST,2021,3230865
2221,2221,QST,2024,3239986
2222,2222,QST,2023,3607995
2223,2223,QST,2020,1630246
2224,2224,QST,2022,3683392
2225,2225,QTC,2023,2700699
2226,2226,QTC,2020,2700003
2227,2227,QTC,2021,2700819
2228,2228,QTC,2022,2698368
2229,2229,QTC,2024,2699322
2230,2230,RAL,2023,23255517
2231,2231,RAL,2022,19004357
2232,2232,RAL,2024,23547076
2233,2233,RAL,2020,11499821
2234,2234,RAL,2021,11934480
2235,2235,RCL,2024,0
2236,2236,RCL,2023,17586674
2237,2237,RCL,2022,17546165
2238,2238,RCL,2020,15370336
2239,2239,RCL,2021,13132379
2240,2240,REE,2020,310050697
2241,2241,REE,2021,355379239
2242,2242,REE,2022,355400817
2243,2243,REE,2023,408725562
2244,2244,REE,2024,471047395
2245,2245,RYG,2023,37856439
2246,2246,RYG,2024,44998101
2247,2247,S4A,2024,42208311
2248,2248,S4A,2022,42203938
2249,2249,S4A,2023,42200642
2250,2250,S4A,2020,42204201
2251,2251,S4A,2021,45359347
2252,2252,S55,2020,9999175
2253,2253,S55,2021,9999175
2254,2254,S55,2022,9999752
2255,2255,S55,2023,9999805
2256,2256,S55,2024,9999665
2257,2257,S99,2020,49712506
2258,2258,S99,2021,52415058
2259,2259,S99,2022,63671491
2260,2260,S99,2023,94009730
2261,2261,S99,2024,95124980
2262,2262,SAB,2024,1315743856
2263,2263,SAB,2023,1314688719
2264,2264,SAB,2020,661091233
2265,2265,SAB,2021,661852473
2266,2266,SAB,2022,654371969
2267,2267,SAF,2020,11831692
2268,2268,SAF,2021,11829550
2269,2269,SAF,2022,14421986
2270,2270,SAF,2023,14556323
2271,2271,SAF,2024,15489710
2272,2272,SAM,2023,381928693
2273,2273,SAM,2022,394736988
2274,2274,SAM,2024,379897032
2275,2275,SAM,2020,259450260
2276,2276,SAM,2021,349976545
2277,2277,SAV,2020,13803489
2278,2278,SAV,2021,14206233
2279,2279,SAV,2022,16832218
2280,2280,SAV,2023,19106908
2281,2281,SAV,2024,23214071
2282,2282,SBA,2020,60281925
2283,2283,SBA,2021,60298001
2284,2284,SBA,2022,60292913
2285,2285,SBA,2023,60479686
2286,2286,SBA,2024,60475414
2287,2287,SBG,2024,0
2288,2288,SBG,2022,15238565
2289,2289,SBG,2023,25000708
2290,2290,SBG,2020,8990466
2291,2291,SBG,2021,9144767
2292,2292,SBT,2020,5979137
2293,2293,SBT,2021,749480727
2294,2294,SBT,2022,944132272
2295,2295,SBT,2023,1032757011
2296,2296,SBT,2024,913778356
2297,2297,SBV,2023,85473707
2298,2298,SBV,2022,28436593
2299,2299,SBV,2024,23695071
2300,2300,SBV,2020,28752418
2301,2301,SBV,2021,28149428
2302,2302,SC5,2020,14984880
2303,2303,SC5,2021,14983953
2304,2304,SC5,2022,17621575
2305,2305,SC5,2023,16647527
2306,2306,SC5,2024,0
2307,2307,SCG,2020,30776436
2308,2308,SCG,2021,64468913
2309,2309,SCG,2022,84900188
2310,2310,SCG,2023,85168421
2311,2311,SCG,2024,85005122
2312,2312,SCI,2023,25421077
2313,2313,SCI,2022,25400888
2314,2314,SCI,2024,0
2315,2315,SCI,2020,12704940
2316,2316,SCI,2021,23218017
2317,2317,SCR,2020,366390659
2318,2318,SCR,2021,366223747
2319,2319,SCR,2022,395002066
2320,2320,SCR,2023,396304434
2321,2321,SCR,2024,0
2322,2322,SCS,2020,54572110
2323,2323,SCS,2021,54061299
2324,2324,SCS,2022,99330756
2325,2325,SCS,2023,107440127
2326,2326,SCS,2024,0
2327,2327,SD5,2024,26013040
2328,2328,SD5,2023,25989712
2329,2329,SD5,2022,25989152
2330,2330,SD5,2020,25989888
2331,2331,SD5,2021,26013461
2332,2332,SD9,2020,34250504
2333,2333,SD9,2021,34259093
2334,2334,SD9,2022,34261189
2335,2335,SD9,2023,34252959
2336,2336,SD9,2024,43270575
2337,2337,SDA,2020,26231282
2338,2338,SDA,2021,26212503
2339,2339,SDA,2022,26129411
2340,2340,SDA,2023,26216849
2341,2341,SDA,2024,0
2342,2342,SDC,2024,2608939
2343,2343,SDC,2023,2607802
2344,2344,SDC,2022,2611073
2345,2345,SDC,2020,2609133
2346,2346,SDC,2021,2610786
2347,2347,SDG,2020,7614410
2348,2348,SDG,2021,11654737
2349,2349,SDG,2022,11717780
2350,2350,SDG,2023,17338066
2351,2351,SDG,2024,10063465
2352,2352,SDN,2023,3792871
2353,2353,SDN,2022,1897169
2354,2354,SDN,2024,3740468
2355,2355,SDN,2020,1897282
2356,2356,SDN,2021,1897480
2357,2357,SDU,2020,21261639
2358,2358,SDU,2021,19883782
2359,2359,SDU,2022,19970549
2360,2360,SDU,2023,19847045
2361,2361,SDU,2024,20053018
2362,2362,SEB,2020,33568381
2363,2363,SEB,2021,33694421
2364,2364,SEB,2022,33684564
2365,2365,SEB,2023,34078616
2366,2366,SEB,2024,34212260
2367,2367,SED,2024,11171568
2368,2368,SED,2023,11170668
2369,2369,SED,2022,11170388
2370,2370,SED,2021,11169390
2371,2371,SED,2020,11387596
2372,2372,SFC,2020,12488924
2373,2373,SFC,2021,12476786
2374,2374,SFC,2022,12488248
2375,2375,SFC,2023,12728307
2376,2376,SFC,2024,13096822
2377,2377,SFG,2023,47909660
2378,2378,SFG,2022,47904964
2379,2379,SFG,2024,70995868
2380,2380,SFG,2020,48027725
2381,2381,SFG,2021,47899946
2382,2382,SFI,2020,14249607
2383,2383,SFI,2021,20734122
2384,2384,SFI,2022,21035333
2385,2385,SFI,2023,22086727
2386,2386,SFI,2024,22753265
2387,2387,SFN,2020,3199710
2388,2388,SFN,2021,3948919
2389,2389,SFN,2022,3090679
2390,2390,SFN,2023,3074731
2391,2391,SFN,2024,0
2392,2392,SGC,2023,7147665
2393,2393,SGC,2022,7147322
2394,2394,SGC,2024,7147742
2395,2395,SGC,2020,7147579
2396,2396,SGC,2021,7147385
2397,2397,SGD,2020,4044721
2398,2398,SGD,2021,4043662
2399,2399,SGD,2022,4084588
2400,2400,SGD,2023,4043342
2401,2401,SGD,2024,4130445
2402,2402,SGH,2023,14082796
2403,2403,SGH,2022,14290807
2404,2404,SGH,2024,0
2405,2405,SGH,2020,16322072
2406,2406,SGH,2021,16271100
2407,2407,SGN,2020,33536238
2408,2408,SGN,2021,33840556
2409,2409,SGN,2022,34752884
2410,2410,SGN,2023,35673825
2411,2411,SGN,2024,40002025
2412,2412,SGR,2020,59990872
2413,2413,SGR,2021,60027067
2414,2414,SGR,2022,59994260
2415,2415,SGR,2023,60009799
2416,2416,SGR,2024,59998738
2417,2417,SGT,2023,138094383
2418,2418,SGT,2022,84350476
2419,2419,SGT,2024,148063030
2420,2420,SGT,2020,74014115
2421,2421,SGT,2021,73971880
2422,2422,SHA,2020,30420412
2423,2423,SHA,2021,31886255
2424,2424,SHA,2022,33476993
2425,2425,SHA,2023,33477199
2426,2426,SHA,2024,33417730
2427,2427,SHB,2020,1721936592
2428,2428,SHB,2021,2377569326
2429,2429,SHB,2022,3067030952
2430,2430,SHB,2023,3618951581
2431,2431,SHB,2024,0
2432,2432,SHE,2024,0
2433,2433,SHE,2023,11504611
2434,2434,SHE,2022,9584867
2435,2435,SHE,2020,6574606
2436,2436,SHE,2021,7996797
2437,2437,SHI,2020,91032435
2438,2438,SHI,2021,100207929
2439,2439,SHI,2022,152143608
2440,2440,SHI,2023,161656002
2441,2441,SHI,2024,162452054
2442,2442,SHN,2020,133640103
2443,2443,SHN,2021,129714913
2444,2444,SHN,2022,127049914
2445,2445,SHN,2023,127250669
2446,2446,SHN,2024,129931951
2447,2447,SHP,2023,104709370
2448,2448,SHP,2022,104332767
2449,2449,SHP,2024,104828450
2450,2450,SHP,2020,97866801
2451,2451,SHP,2021,104383215
2452,2452,SHS,2020,206717440
2453,2453,SHS,2021,487870545
2454,2454,SHS,2022,681580059
2455,2455,SHS,2023,812926450
2456,2456,SHS,2024,813446521
2457,2457,SIP,2020,79406575
2458,2458,SIP,2021,92905452
2459,2459,SIP,2022,92797380
2460,2460,SIP,2023,202644625
2461,2461,SIP,2024,210525358
2462,2462,SJ1,2024,0
2463,2463,SJ1,2023,0
2464,2464,SJ1,2020,0
2465,2465,SJ1,2021,0
2466,2466,SJ1,2022,0
2467,2467,SJD,2020,68999696
2468,2468,SJD,2021,72896292
2469,2469,SJD,2022,68998510
2470,2470,SJD,2023,69015447
2471,2471,SJD,2024,68990192
2472,2472,SJE,2023,22814168
2473,2473,SJE,2022,21968815
2474,2474,SJE,2024,24169637
2475,2475,SJE,2020,19450521
2476,2476,SJE,2021,21969305
2477,2477,SJS,2024,113883501
2478,2478,SJS,2023,113913412
2479,2479,SJS,2020,114048956
2480,2480,SJS,2021,113845753
2481,2481,SJS,2022,113878526
2482,2482,SKG,2020,63255110
2483,2483,SKG,2021,63283091
2484,2484,SKG,2022,0
2485,2485,SKG,2023,63315875
2486,2486,SKG,2024,64961014
2487,2487,SLS,2023,9791902
2488,2488,SLS,2024,0
2489,2489,SLS,2020,9792422
2490,2490,SLS,2021,9791718
2491,2491,SLS,2022,9791947
2492,2492,SMA,2020,19017371
2493,2493,SMA,2021,20125669
2494,2494,SMA,2022,20357513
2495,2495,SMA,2023,20369575
2496,2496,SMA,2024,0
2497,2497,SMB,2020,36821956
2498,2498,SMB,2021,35217304
2499,2499,SMB,2022,34901709
2500,2500,SMB,2023,35368448
2501,2501,SMB,2024,34500351
2502,2502,SMC,2023,73608471
2503,2503,SMC,2024,73615390
2504,2504,SMC,2022,66094572
2505,2505,SMC,2020,61895722
2506,2506,SMC,2021,61880494
2507,2507,SMN,2020,5481318
2508,2508,SMN,2021,6748021
2509,2509,SMN,2022,6747288
2510,2510,SMN,2023,6756107
2511,2511,SMN,2024,6778232
2512,2512,SMT,2023,5466780
2513,2513,SMT,2022,5441273
2514,2514,SMT,2024,-2536181
2515,2515,SMT,2020,5466282
2516,2516,SMT,2021,5472383
2517,2517,SPC,2020,10529769
2518,2518,SPC,2021,15145918
2519,2519,SPC,2022,10531810
2520,2520,SPC,2023,10528818
2521,2521,SPC,2024,10530238
2522,2522,SPM,2020,13769172
2523,2523,SPM,2021,13765312
2524,2524,SPM,2022,13772611
2525,2525,SPM,2023,13769027
2526,2526,SPM,2024,13766496
2527,2527,SRA,2023,43227649
2528,2528,SRA,2022,43182360
2529,2529,SRA,2024,43062411
2530,2530,SRA,2020,25208980
2531,2531,SRA,2021,42027899
2532,2532,SRC,2020,28059480
2533,2533,SRC,2021,28062234
2534,2534,SRC,2022,28049803
2535,2535,SRC,2023,28054042
2536,2536,SRC,2024,28062042
2537,2537,SRF,2020,30723509
2538,2538,SRF,2021,39925015
2539,2539,SRF,2022,33097688
2540,2540,SRF,2023,37805028
2541,2541,SRF,2024,33985985
2542,2542,SSB,2024,2922345874
2543,2543,SSB,2023,2530595320
2544,2544,SSB,2022,2145541556
2545,2545,SSB,2020,1116050041
2546,2546,SSB,2021,1851220170
2547,2547,SSC,2020,13236485
2548,2548,SSC,2021,14426808
2549,2549,SSC,2022,14426264
2550,2550,SSC,2023,14426781
2551,2551,SSC,2024,0
2552,2552,SSI,2020,643157274
2553,2553,SSI,2021,945271368
2554,2554,SSI,2022,1186675905
2555,2555,SSI,2023,1497571120
2556,2556,SSI,2024,0
2557,2557,SSM,2023,4954118
2558,2558,SSM,2022,4950709
2559,2559,SSM,2024,4944963
2560,2560,SSM,2020,4949912
2561,2561,SSM,2021,4950856
2562,2562,ST8,2020,25706717
2563,2563,ST8,2021,25706470
2564,2564,ST8,2022,25721256
2565,2565,ST8,2023,25769112
2566,2566,ST8,2024,25714263
2567,2567,STB,2020,2149023237
2568,2568,STB,2021,2090377451
2569,2569,STB,2022,1885076664
2570,2570,STB,2023,1885348315
2571,2571,STB,2024,1885160718
2572,2572,STC,2024,7957593
2573,2573,STC,2022,7933173
2574,2574,STC,2023,7997443
2575,2575,STC,2020,7577793
2576,2576,STC,2021,7894335
2577,2577,STG,2020,98282362
2578,2578,STG,2021,100381128
2579,2579,STG,2022,98271329
2580,2580,STG,2023,98228107
2581,2581,STG,2024,98246409
2582,2582,STK,2020,69039055
2583,2583,STK,2021,68187966
2584,2584,STK,2022,72515528
2585,2585,STK,2023,94104322
2586,2586,STK,2024,96258061
2587,2587,STP,2024,8017924
2588,2588,STP,2023,8023119
2589,2589,STP,2020,8021005
2590,2590,STP,2021,9365639
2591,2591,STP,2022,8538714
2592,2592,SVC,2020,34240003
2593,2593,SVC,2021,75569715
2594,2594,SVC,2022,68011966
2595,2595,SVC,2023,66552858
2596,2596,SVC,2024,0
2597,2597,SVD,2023,27613660
2598,2598,SVD,2022,22230425
2599,2599,SVD,2024,27630653
2600,2600,SVD,2020,12915760
2601,2601,SVD,2021,12899866
2602,2602,SVI,2020,14582860
2603,2603,SVI,2021,12833586
2604,2604,SVI,2022,12832149
2605,2605,SVI,2023,12832720
2606,2606,SVI,2024,12831441
2607,2607,SVN,2020,23778455
2608,2608,SVN,2021,20776971
2609,2609,SVN,2022,21100165
2610,2610,SVN,2023,21067744
2611,2611,SVN,2024,0
2612,2612,SVT,2024,17314146
2613,2613,SVT,2022,15055970
2614,2614,SVT,2023,15512583
2615,2615,SVT,2020,11581065
2616,2616,SVT,2021,11579143
2617,2617,SZB,2020,31729718
2618,2618,SZB,2021,32574591
2619,2619,SZB,2022,32569664
2620,2620,SZB,2023,32522690
2621,2621,SZB,2024,29999827
2622,2622,SZC,2024,172415271
2623,2623,SZC,2022,112780940
2624,2624,SZC,2023,135023622
2625,2625,SZC,2020,110649140
2626,2626,SZC,2021,112605695
2627,2627,SZL,2020,22739289
2628,2628,SZL,2021,22739648
2629,2629,SZL,2022,22739759
2630,2630,SZL,2023,34144207
2631,2631,SZL,2024,34185130
2632,2632,TA9,2023,14970733
2633,2633,TA9,2020,12419956
2634,2634,TA9,2021,14958447
2635,2635,TA9,2022,14964728
2636,2636,TA9,2024,12417722
2637,2637,TBC,2024,63490565
2638,2638,TBC,2022,63498740
2639,2639,TBC,2023,63487892
2640,2640,TBC,2020,63490562
2641,2641,TBC,2021,63503957
2642,2642,TBX,2020,1511146
2643,2643,TBX,2021,1520004
2644,2644,TBX,2022,1514559
2645,2645,TBX,2023,15103
2646,2646,TBX,2024,1520445
2647,2647,TCB,2024,0
2648,2648,TCB,2020,3506398578
2649,2649,TCB,2021,3514161962
2650,2650,TCB,2022,3519716507
2651,2651,TCB,2023,3527390674
2652,2652,TCD,2024,309216114
2653,2653,TCD,2023,263767030
2654,2654,TCD,2021,78503917
2655,2655,TCD,2020,43855683
2656,2656,TCD,2022,211620452
2657,2657,TCH,2024,668250025
2658,2658,TCH,2020,235139333
2659,2659,TCH,2021,0
2660,2660,TCH,2022,0
2661,2661,TCH,2023,667892722
2662,2662,TCI,2022,101015270
2663,2663,TCI,2023,100970461
2664,2664,TCI,2020,0
2665,2665,TCI,2021,55471669
2666,2666,TCI,2024,115522636
2667,2667,TCL,2024,36126562
2668,2668,TCL,2023,36348602
2669,2669,TCL,2020,37052583
2670,2670,TCL,2021,36669833
2671,2671,TCL,2022,36441805
2672,2672,TCM,2020,72912058
2673,2673,TCM,2021,83833624
2674,2674,TCM,2022,96392299
2675,2675,TCM,2023,108924048
2676,2676,TCM,2024,108345482
2677,2677,TCO,2023,19303299
2678,2678,TCO,2022,19246871
2679,2679,TCO,2024,18989044
2680,2680,TCO,2020,17105974
2681,2681,TCO,2021,18233359
2682,2682,TCR,2020,45396147
2683,2683,TCR,2021,45492552
2684,2684,TCR,2022,55937807
2685,2685,TCR,2023,45304621
2686,2686,TCR,2024,45438758
2687,2687,TCT,2020,12740229
2688,2688,TCT,2021,12752636
2689,2689,TCT,2022,12787586
2690,2690,TCT,2023,12786175
2691,2691,TCT,2024,12794997
2692,2692,TDC,2024,100205591
2693,2693,TDC,2023,99904868
2694,2694,TDC,2022,125428549
2695,2695,TDC,2021,119105756
2696,2696,TDC,2020,115343155
2697,2697,TDG,2020,16603575
2698,2698,TDG,2021,16771850
2699,2699,TDG,2022,16786185
2700,2700,TDG,2023,18803491
2701,2701,TDG,2024,19993732
2702,2702,TDH,2023,112699924
2703,2703,TDH,2022,112151978
2704,2704,TDH,2024,112654805
2705,2705,TDH,2020,112602503
2706,2706,TDH,2021,112659010
2707,2707,TDM,2020,107962718
2708,2708,TDM,2021,108706398
2709,2709,TDM,2022,108674054
2710,2710,TDM,2023,105764873
2711,2711,TDM,2024,117408308
2712,2712,TDP,2020,53778238
2713,2713,TDP,2021,60207112
2714,2714,TDP,2022,67442182
2715,2715,TDP,2023,75479162
2716,2716,TDP,2024,88228888
2717,2717,TDT,2023,23895124
2718,2718,TDT,2022,22187952
2719,2719,TDT,2024,23897238
2720,2720,TDT,2020,12460898
2721,2721,TDT,2021,14759526
2722,2722,TDW,2020,8499830
2723,2723,TDW,2021,10462698
2724,2724,TDW,2022,8814643
2725,2725,TDW,2023,8499892
2726,2726,TDW,2024,0
2727,2727,TEG,2023,72826022
2728,2728,TEG,2022,65586076
2729,2729,TEG,2024,121631498
2730,2730,TEG,2020,32423584
2731,2731,TEG,2021,41362045
2732,2732,TET,2020,5701583
2733,2733,TET,2021,5704144
2734,2734,TET,2022,5702444
2735,2735,TET,2023,5702566
2736,2736,TET,2024,5706036
2737,2737,TFC,2020,17163556
2738,2738,TFC,2021,16622823
2739,2739,TFC,2022,17147626
2740,2740,TFC,2023,17004510
2741,2741,TFC,2024,16891522
2742,2742,THB,2023,19730121
2743,2743,THB,2022,13105473
2744,2744,THB,2024,16865481
2745,2745,THB,2020,15623636
2746,2746,THB,2021,14012389
2747,2747,THD,2020,53898769
2748,2748,THD,2021,334630419
2749,2749,THD,2022,349988392
