,Unnamed: 0,Mã,Năm,shares_outstanding
2750,2750,THD,2023,385377698
2751,2751,THD,2024,385161212
2752,2752,THG,2020,14764882
2753,2753,THG,2021,16162137
2754,2754,THG,2022,21238926
2755,2755,THG,2023,24422165
2756,2756,THG,2024,27596370
2757,2757,THS,2024,2702195
2758,2758,THS,2023,2700571
2759,2759,THS,2021,2806164
2760,2760,THS,2020,2819425
2761,2761,THS,2022,2849713
2762,2762,THT,2020,24569191
2763,2763,THT,2021,24572894
2764,2764,THT,2022,24567291
2765,2765,THT,2023,24571360
2766,2766,THT,2024,24572042
2767,2767,TIG,2024,195754365
2768,2768,TIG,2020,82951203
2769,2769,TIG,2021,102627481
2770,2770,TIG,2022,152395852
2771,2771,TIG,2023,177837701
2772,2772,TIP,2024,65005678
2773,2773,TIP,2023,64997232
2774,2774,TIP,2022,43366418
2775,2775,TIP,2021,26003958
2776,2776,TIP,2020,26003363
2777,2777,TIX,2020,34479665
2778,2778,TIX,2021,34370285
2779,2779,TIX,2022,35826201
2780,2780,TIX,2023,34406814
2781,2781,TIX,2024,34936179
2782,2782,TJC,2023,9148549
2783,2783,TJC,2022,9149652
2784,2784,TJC,2024,8584494
2785,2785,TJC,2020,9145276
2786,2786,TJC,2021,9146810
2787,2787,TKU,2020,32292748
2788,2788,TKU,2021,32550651
2789,2789,TKU,2022,38903755
2790,2790,TKU,2023,46896035
2791,2791,TKU,2024,46883622
2792,2792,TLD,2020,26606646
2793,2793,TLD,2021,44629553
2794,2794,TLD,2022,57935658
2795,2795,TLD,2023,75248506
2796,2796,TLD,2024,77537776
2797,2797,TLG,2024,96060704
2798,2798,TLG,2023,86554265
2799,2799,TLG,2021,86444053
2800,2800,TLG,2020,86430644
2801,2801,TLG,2022,86446455
2802,2802,TLH,2020,100596035
2803,2803,TLH,2021,100912252
2804,2804,TLH,2022,102541432
2805,2805,TLH,2023,113023755
2806,2806,TLH,2024,112313006
2807,2807,TMB,2024,14999831
2808,2808,TMB,2022,15000021
2809,2809,TMB,2023,15000161
2810,2810,TMB,2020,15000969
2811,2811,TMB,2021,15000602
2812,2812,TMC,2020,18212543
2813,2813,TMC,2021,16522995
2814,2814,TMC,2022,12385363
2815,2815,TMC,2023,12396300
2816,2816,TMC,2024,12406318
2817,2817,TMP,2023,69997588
2818,2818,TMP,2020,70008871
2819,2819,TMP,2021,69999421
2820,2820,TMP,2022,69998054
2821,2821,TMP,2024,0
2822,2822,TMS,2023,158336291
2823,2823,TMS,2022,121751427
2824,2824,TMS,2024,169380648
2825,2825,TMS,2020,70107823
2826,2826,TMS,2021,96911416
2827,2827,TMT,2020,36921579
2828,2828,TMT,2021,37238430
2829,2829,TMT,2022,36864640
2830,2830,TMT,2023,37063805
2831,2831,TMT,2024,36876368
2832,2832,TMX,2023,5997676
2833,2833,TMX,2022,5999207
2834,2834,TMX,2024,5992474
2835,2835,TMX,2020,6001829
2836,2836,TMX,2021,5998532
2837,2837,TN1,2020,17569485
2838,2838,TN1,2021,27192480
2839,2839,TN1,2022,43193409
2840,2840,TN1,2023,49646147
2841,2841,TN1,2024,63715652
2842,2842,TNC,2020,22638385
2843,2843,TNC,2021,24330782
2844,2844,TNC,2022,23563798
2845,2845,TNC,2023,23591012
2846,2846,TNC,2024,19250329
2847,2847,TNG,2023,113525850
2848,2848,TNG,2022,101699591
2849,2849,TNG,2024,122613343
2850,2850,TNG,2020,68146975
2851,2851,TNG,2021,79741280
2852,2852,TNH,2020,41496259
2853,2853,TNH,2021,51880905
2854,2854,TNH,2022,51872953
2855,2855,TNH,2023,97340285
2856,2856,TNH,2024,131315771
2857,2857,TNI,2020,56378512
2858,2858,TNI,2021,52500544
2859,2859,TNI,2022,52898244
2860,2860,TNI,2023,51812334
2861,2861,TNI,2024,0
2862,2862,TNT,2024,0
2863,2863,TNT,2023,51011166
2864,2864,TNT,2022,51345516
2865,2865,TNT,2020,24679195
2866,2866,TNT,2021,26765970
2867,2867,TOT,2020,6363737
2868,2868,TOT,2021,6541945
2869,2869,TOT,2022,6176150
2870,2870,TOT,2023,6791224
2871,2871,TOT,2024,0
2872,2872,TPB,2020,1002052241
2873,2873,TPB,2021,1493252628
2874,2874,TPB,2022,1581794846
2875,2875,TPB,2023,2201936359
2876,2876,TPB,2024,0
2877,2877,TPC,2023,22518989
2878,2878,TPC,2022,22529116
2879,2879,TPC,2024,22502441
2880,2880,TPC,2020,22509737
2881,2881,TPC,2021,22520073
2882,2882,TPP,2020,20013280
2883,2883,TPP,2021,19997797
2884,2884,TPP,2022,34176467
2885,2885,TPP,2023,45008282
2886,2886,TPP,2024,45015460
2887,2887,TRA,2020,46783051
2888,2888,TRA,2021,47707455
2889,2889,TRA,2022,47293071
2890,2890,TRA,2023,47560668
2891,2891,TRA,2024,47900800
2892,2892,TRC,2024,29124976
2893,2893,TRC,2023,29121706
2894,2894,TRC,2020,29128683
2895,2895,TRC,2021,43693459
2896,2896,TRC,2022,41181486
2897,2897,TSB,2020,6749045
2898,2898,TSB,2021,6744860
2899,2899,TSB,2022,6750486
2900,2900,TSB,2023,6748823
2901,2901,TSB,2024,6746146
2902,2902,TSC,2023,196492850
2903,2903,TSC,2022,179117649
2904,2904,TSC,2024,206064847
2905,2905,TSC,2020,148169518
2906,2906,TSC,2021,147604224
2907,2907,TTA,2024,200336375
2908,2908,TTA,2023,242149009
2909,2909,TTA,2020,165144732
2910,2910,TTA,2021,197033242
2911,2911,TTA,2022,211760604
2912,2912,TTC,2020,7419446
2913,2913,TTC,2021,5941641
2914,2914,TTC,2022,5940426
2915,2915,TTC,2023,5940080
2916,2916,TTC,2024,5938797
2917,2917,TTE,2023,28570713
2918,2918,TTE,2024,28491348
2919,2919,TTE,2020,28479246
2920,2920,TTE,2021,28481622
2921,2921,TTE,2022,28477992
2922,2922,TTF,2020,305385029
2923,2923,TTF,2021,321185917
2924,2924,TTF,2022,425475402
2925,2925,TTF,2023,411186578
2926,2926,TTF,2024,445037859
2927,2927,TTH,2020,37344045
2928,2928,TTH,2021,38050345
2929,2929,TTH,2022,37575635
2930,2930,TTH,2023,37347553
2931,2931,TTH,2024,0
2932,2932,TTL,2023,41859061
2933,2933,TTL,2024,41854752
2934,2934,TTL,2022,41697876
2935,2935,TTL,2020,41804692
2936,2936,TTL,2021,41903479
2937,2937,TTT,2020,4566977
2938,2938,TTT,2021,4568422
2939,2939,TTT,2022,4569906
2940,2940,TTT,2023,4570509
2941,2941,TTT,2024,4570539
2942,2942,TV2,2023,0
2943,2943,TV2,2022,67543441
2944,2944,TV2,2024,67526316
2945,2945,TV2,2020,36016328
2946,2946,TV2,2021,75216288
2947,2947,TV3,2020,9542751
2948,2948,TV3,2021,11008646
2949,2949,TV3,2022,10577512
2950,2950,TV3,2023,10576080
2951,2951,TV3,2024,9520423
2952,2952,TV4,2020,15833819
2953,2953,TV4,2021,17661762
2954,2954,TV4,2022,19780474
2955,2955,TV4,2023,19781278
2956,2956,TV4,2024,19783848
2957,2957,TVB,2023,112060610
2958,2958,TVB,2022,112090684
2959,2959,TVB,2024,112130824
2960,2960,TVB,2020,52652844
2961,2961,TVB,2021,86237522
2962,2962,TVC,2020,44039028
2963,2963,TVC,2021,75093650
2964,2964,TVC,2022,118592888
2965,2965,TVC,2023,118605393
2966,2966,TVC,2024,118623262
2967,2967,TVD,2020,44953595
2968,2968,TVD,2021,44966455
2969,2969,TVD,2022,44966744
2970,2970,TVD,2023,44967824
2971,2971,TVD,2024,44972701
2972,2972,TVS,2024,166890798
2973,2973,TVS,2023,151192215
2974,2974,TVS,2022,106988883
2975,2975,TVS,2020,87423982
2976,2976,TVS,2021,105797973
2977,2977,TVT,2020,23268825
2978,2978,TVT,2021,19384007
2979,2979,TVT,2022,22925669
2980,2980,TVT,2023,21686313
2981,2981,TVT,2024,21595618
2982,2982,TXM,2020,6960023
2983,2983,TXM,2021,8941563
2984,2984,TXM,2022,5898480
2985,2985,TXM,2023,6997166
2986,2986,TXM,2024,6998967
2987,2987,TYA,2024,0
2988,2988,TYA,2023,32043900
2989,2989,TYA,2021,31534420
2990,2990,TYA,2020,30675356
2991,2991,TYA,2022,31633874
2992,2992,UIC,2020,9600492
2993,2993,UIC,2021,8247038
2994,2994,UIC,2022,8247529
2995,2995,UIC,2023,8080778
2996,2996,UIC,2024,8162985
2997,2997,UNI,2020,15213504
2998,2998,UNI,2021,17533263
2999,2999,UNI,2022,15222626
3000,3000,UNI,2023,15480512
3001,3001,UNI,2024,15715083
3002,3002,V12,2024,11634860
3003,3003,V12,2022,5816601
3004,3004,V12,2023,9433885
3005,3005,V12,2020,5819342
3006,3006,V12,2021,5816199
3007,3007,V21,2020,11982819
3008,3008,V21,2021,12019173
3009,3009,V21,2022,12063439
3010,3010,V21,2023,11801592
3011,3011,V21,2024,12000676
3012,3012,VAF,2020,37687697
3013,3013,VAF,2021,37658596
3014,3014,VAF,2022,37678819
3015,3015,VAF,2023,37662464
3016,3016,VAF,2024,37676546
3017,3017,VBC,2024,7500074
3018,3018,VBC,2023,9450990
3019,3019,VBC,2020,9570699
3020,3020,VBC,2021,10709360
3021,3021,VBC,2022,9446191
3022,3022,VC1,2020,11999594
3023,3023,VC1,2021,11995671
3024,3024,VC1,2022,12011445
3025,3025,VC1,2023,12021167
3026,3026,VC1,2024,12611426
3027,3027,VC2,2023,52150314
3028,3028,VC2,2022,47163909
3029,3029,VC2,2024,67841557
3030,3030,VC2,2020,14996236
3031,3031,VC2,2021,18219177
3032,3032,VC3,2020,59965699
3033,3033,VC3,2021,66813935
3034,3034,VC3,2022,73465896
3035,3035,VC3,2023,111705471
3036,3036,VC3,2024,15909798
3037,3037,VC6,2020,8000646
3038,3038,VC6,2021,7996805
3039,3039,VC6,2022,8797502
3040,3040,VC6,2023,8802198
3041,3041,VC6,2024,9678578
3042,3042,VC7,2024,95860714
3043,3043,VC7,2023,50444523
3044,3044,VC7,2020,23121171
3045,3045,VC7,2021,26060008
3046,3046,VC7,2022,48072417
3047,3047,VC9,2020,11697194
3048,3048,VC9,2021,11663324
3049,3049,VC9,2022,11725572
3050,3050,VC9,2023,14246573
3051,3051,VC9,2024,16793477
3052,3052,VCA,2023,15189856
3053,3053,VCA,2022,15205422
3054,3054,VCA,2024,15249749
3055,3055,VCA,2020,15188299
3056,3056,VCA,2021,15185164
3057,3057,VCB,2021,5224985221
3058,3058,VCB,2022,5136405085
3059,3059,VCB,2023,6062250505
3060,3060,VCB,2024,5589194779
3061,3061,VCB,2020,4127810067
3062,3062,VCC,2020,11998727
3063,3063,VCC,2021,13276088
3064,3064,VCC,2022,11991884
3065,3065,VCC,2023,13481357
3066,3066,VCC,2024,23980507
3067,3067,VCF,2023,26578819
3068,3068,VCF,2024,26578396
3069,3069,VCF,2022,26578938
3070,3070,VCF,2020,26579547
3071,3071,VCF,2021,26579592
3072,3072,VCG,2020,437597533
3073,3073,VCG,2021,415040962
3074,3074,VCG,2022,486793062
3075,3075,VCG,2023,536575475
3076,3076,VCG,2024,598528398
3077,3077,VCI,2023,0
3078,3078,VCI,2022,434706446
3079,3079,VCI,2024,0
3080,3080,VCI,2020,164719856
3081,3081,VCI,2021,332900572
3082,3082,VCM,2020,2999469
3083,3083,VCM,2021,2997217
3084,3084,VCM,2022,3018919
3085,3085,VCM,2023,3004560
3086,3086,VCM,2024,6000481
3087,3087,VCS,2020,173120805
3088,3088,VCS,2021,179176933
3089,3089,VCS,2022,178786351
3090,3090,VCS,2023,167899312
3091,3091,VCS,2024,167313887
3092,3092,VDL,2023,0
3093,3093,VDL,2022,14659945
3094,3094,VDL,2024,0
3095,3095,VDL,2020,0
3096,3096,VDL,2021,14661555
3097,3097,VDP,2024,0
3098,3098,VDP,2023,16831482
3099,3099,VDP,2020,12867034
3100,3100,VDP,2021,16049313
3101,3101,VDP,2022,18254747
3102,3102,VDS,2020,100068189
3103,3103,VDS,2021,105102457
3104,3104,VDS,2022,197419130
3105,3105,VDS,2023,209976297
3106,3106,VDS,2024,225147293
3107,3107,VE1,2023,5930570
3108,3108,VE1,2022,5933019
3109,3109,VE1,2024,1158852
3110,3110,VE1,2020,5935548
3111,3111,VE1,2021,5952537
3112,3112,VE3,2020,1320742
3113,3113,VE3,2021,1320276
3114,3114,VE3,2022,1320286
3115,3115,VE3,2023,1319281
3116,3116,VE3,2024,1318351
3117,3117,VE4,2020,1028076
3118,3118,VE4,2021,1408273
3119,3119,VE4,2022,1027761
3120,3120,VE4,2023,1027904
3121,3121,VE4,2024,1027011
3122,3122,VFG,2024,51614198
3123,3123,VFG,2023,47543419
3124,3124,VFG,2021,37221533
3125,3125,VFG,2020,36820047
3126,3126,VFG,2022,47692869
3127,3127,VFS,2020,58070218
3128,3128,VFS,2021,115929464
3129,3129,VFS,2022,102099095
3130,3130,VFS,2023,62659522
3131,3131,VFS,2024,127857477
3132,3132,VGC,2024,448350189
3133,3133,VGC,2023,448332813
3134,3134,VGC,2022,448413954
3135,3135,VGC,2021,448388458
3136,3136,VGC,2020,448320584
3137,3137,VGP,2020,7824598
3138,3138,VGP,2021,7825199
3139,3139,VGP,2022,7826692
3140,3140,VGP,2023,7826256
3141,3141,VGP,2024,7825216
3142,3142,VGS,2023,56485121
3143,3143,VGS,2022,51897287
3144,3144,VGS,2024,59541791
3145,3145,VGS,2020,46348778
3146,3146,VGS,2021,45985543
3147,3147,VHC,2023,183911771
3148,3148,VHC,2024,224022876
3149,3149,VHC,2022,192405254
3150,3150,VHC,2020,181965183
3151,3151,VHC,2021,181946915
3152,3152,VHE,2020,9517762
3153,3153,VHE,2021,16941276
3154,3154,VHE,2022,32528399
3155,3155,VHE,2023,33209771
3156,3156,VHE,2024,31997559
3157,3157,VHL,2023,24991918
3158,3158,VHL,2022,33965516
3159,3159,VHL,2024,29401274
3160,3160,VHL,2020,24983326
3161,3161,VHL,2021,25079535
3162,3162,VHM,2020,3289390259
3163,3163,VHM,2021,4306662451
3164,3164,VHM,2022,4354458390
3165,3165,VHM,2023,4354306628
3166,3166,VHM,2024,4344378669
3167,3167,VIB,2020,1133382324
3168,3168,VIB,2021,2138722055
3169,3169,VIB,2022,2132653488
3170,3170,VIB,2023,2569943878
3171,3171,VIB,2024,3020740881
3172,3172,VIC,2023,3817566372
3173,3173,VIC,2022,3710122940
3174,3174,VIC,2024,3719586054
3175,3175,VIC,2020,3231594914
3176,3176,VIC,2021,3669902190
3177,3177,VID,2020,28724682
3178,3178,VID,2021,33183508
3179,3179,VID,2022,38799292
3180,3180,VID,2023,41223722
3181,3181,VID,2024,40890623
3182,3182,VIF,2020,393939116
3183,3183,VIF,2021,404542169
3184,3184,VIF,2022,375876809
3185,3185,VIF,2023,386587224
3186,3186,VIF,2024,0
3187,3187,VIG,2024,45182763
3188,3188,VIG,2023,45149853
3189,3189,VIG,2022,34842372
3190,3190,VIG,2020,34269634
3191,3191,VIG,2021,33915076
3192,3192,VIP,2020,81182299
3193,3193,VIP,2021,68163537
3194,3194,VIP,2022,76167805
3195,3195,VIP,2023,80572819
3196,3196,VIP,2024,0
3197,3197,VIT,2020,19499310
3198,3198,VIT,2021,29275012
3199,3199,VIT,2022,50011696
3200,3200,VIT,2023,42683054
3201,3201,VIT,2024,49985795
3202,3202,VIX,2024,979793144
3203,3203,VIX,2023,669268325
3204,3204,VIX,2021,172751113
3205,3205,VIX,2020,127741567
3206,3206,VIX,2022,511451449
3207,3207,VJC,2020,523596571
3208,3208,VJC,2021,536582066
3209,3209,VJC,2022,541656454
3210,3210,VJC,2023,541293167
3211,3211,VJC,2024,541708602
3212,3212,VLA,2023,4886789
3213,3213,VLA,2022,2063042
3214,3214,VLA,2024,3988827
3215,3215,VLA,2020,1089318
3216,3216,VLA,2021,1080202
3217,3217,VMC,2020,20051289
3218,3218,VMC,2021,19956204
3219,3219,VMC,2022,21584752
3220,3220,VMC,2023,23763674
3221,3221,VMC,2024,26212434
3222,3222,VMD,2020,15439826
3223,3223,VMD,2021,16249410
3224,3224,VMD,2022,15440282
3225,3225,VMD,2023,16256295
3226,3226,VMD,2024,15442797
3227,3227,VMS,2024,9001484
3228,3228,VMS,2023,9000558
3229,3229,VMS,2022,9002573
3230,3230,VMS,2021,9001762
3231,3231,VMS,2020,8997195
3232,3232,VNC,2020,10498576
3233,3233,VNC,2021,10501169
3234,3234,VNC,2022,10500103
3235,3235,VNC,2023,10498613
3236,3236,VNC,2024,10500655
3237,3237,VND,2023,1217490018
3238,3238,VND,2022,1320649125
3239,3239,VND,2024,1340425141
3240,3240,VND,2020,208539097
3241,3241,VND,2021,314286941
3242,3242,VNE,2020,81908534
3243,3243,VNE,2021,120434396
3244,3244,VNE,2022,81760113
3245,3245,VNE,2023,81974773
3246,3246,VNE,2024,81900603
3247,3247,VNF,2020,12022326
3248,3248,VNF,2021,29530306
3249,3249,VNF,2022,31683004
3250,3250,VNF,2023,31778579
3251,3251,VNF,2024,31706950
3252,3252,VNG,2023,97868895
3253,3253,VNG,2022,96798192
3254,3254,VNG,2024,95542508
3255,3255,VNG,2020,97433753
3256,3256,VNG,2021,95278057
3257,3257,VNL,2020,9159179
3258,3258,VNL,2021,9183240
3259,3259,VNL,2022,9505053
3260,3260,VNL,2023,14429109
3261,3261,VNL,2024,14428029
3262,3262,VNM,2023,2337674504
3263,3263,VNM,2022,2344720180
3264,3264,VNM,2024,2335233803
3265,3265,VNM,2020,2326821144
3266,3266,VNM,2021,2331741665
3267,3267,VNR,2020,134937033
3268,3268,VNR,2021,155234462
3269,3269,VNR,2022,155102666
3270,3270,VNR,2023,170963588
3271,3271,VNR,2024,186472641
3272,3272,VNS,2020,67654226
3273,3273,VNS,2021,67650606
3274,3274,VNS,2022,68088715
3275,3275,VNS,2023,68154999
3276,3276,VNS,2024,68390868
3277,3277,VNT,2023,15849261
3278,3278,VNT,2022,11383463
3279,3279,VNT,2024,-14779614
3280,3280,VNT,2020,11306310
3281,3281,VNT,2021,12119425
3282,3282,VOS,2020,139953713
3283,3283,VOS,2021,140006822
3284,3284,VOS,2022,140012061
3285,3285,VOS,2023,139974024
3286,3286,VOS,2024,139981323
3287,3287,VPB,2020,2438248654
3288,3288,VPB,2021,4428110314
3289,3289,VPB,2022,6684314937
3290,3290,VPB,2023,6960180740
3291,3291,VPB,2024,7933029160
3292,3292,VPD,2024,106614226
3293,3293,VPD,2023,106602969
3294,3294,VPD,2022,106573819
3295,3295,VPD,2020,106528683
3296,3296,VPD,2021,106618844
3297,3297,VPG,2020,35407794
3298,3298,VPG,2021,45388664
3299,3299,VPG,2022,84389557
3300,3300,VPG,2023,88459202
3301,3301,VPG,2024,558070802
3302,3302,VPH,2020,100322005
3303,3303,VPH,2021,95972723
3304,3304,VPH,2022,95466060
3305,3305,VPH,2023,94657453
3306,3306,VPH,2024,-95382435
3307,3307,VPI,2024,320057884
3308,3308,VPI,2022,242013498
3309,3309,VPI,2023,241942971
3310,3310,VPI,2020,199948192
3311,3311,VPI,2021,241926366
3312,3312,VPS,2020,24483394
3313,3313,VPS,2021,24447200
3314,3314,VPS,2022,24461868
3315,3315,VPS,2023,24474860
3316,3316,VPS,2024,24457103
3317,3317,VRC,2020,48211028
3318,3318,VRC,2021,46169352
3319,3319,VRC,2022,49991669
3320,3320,VRC,2023,49617019
3321,3321,VRC,2024,49690910
3322,3322,VRE,2024,0
3323,3323,VRE,2023,2272474227
3324,3324,VRE,2020,2272762405
3325,3325,VRE,2021,2274238754
3326,3326,VRE,2022,2271732406
3327,3327,VSA,2020,14094648
3328,3328,VSA,2021,15786964
3329,3329,VSA,2022,14097440
3330,3330,VSA,2023,14096179
3331,3331,VSA,2024,14097797
3332,3332,VSC,2023,146473175
3333,3333,VSC,2022,128230760
3334,3334,VSC,2024,181012095
3335,3335,VSC,2020,61258996
3336,3336,VSC,2021,64900725
3337,3337,VSH,2024,236211522
3338,3338,VSH,2023,236214328
3339,3339,VSH,2020,206240035
3340,3340,VSH,2021,233296868
3341,3341,VSH,2022,236242977
3342,3342,VSI,2020,13200542
3343,3343,VSI,2021,13199328
3344,3344,VSI,2022,13196570
3345,3345,VSI,2023,13197262
3346,3346,VSI,2024,13203158
3347,3347,VSM,2023,3317337
3348,3348,VSM,2024,0
3349,3349,VSM,2020,3049971
3350,3350,VSM,2021,3049993
3351,3351,VSM,2022,3050295
3352,3352,VTB,2020,10804160
3353,3353,VTB,2021,10809039
3354,3354,VTB,2022,10801733
3355,3355,VTB,2023,10803511
3356,3356,VTB,2024,10809276
3357,3357,VTC,2020,5627297
3358,3358,VTC,2021,-12003615
3359,3359,VTC,2022,5319226
3360,3360,VTC,2023,4523317
3361,3361,VTC,2024,4530849
3362,3362,VTH,2023,7899890
3363,3363,VTH,2024,0
3364,3364,VTH,2021,4997435
3365,3365,VTH,2020,4954447
3366,3366,VTH,2022,7905370
3367,3367,VTJ,2020,11314735
3368,3368,VTJ,2021,11409165
3369,3369,VTJ,2022,11414863
3370,3370,VTJ,2023,11389577
3371,3371,VTJ,2024,12323836
3372,3372,VTO,2023,107081038
3373,3373,VTO,2022,105841328
3374,3374,VTO,2024,98809275
3375,3375,VTO,2020,106164922
3376,3376,VTO,2021,91641297
3377,3377,VTP,2020,94410626
3378,3378,VTP,2021,131429630
3379,3379,VTP,2022,131208507
3380,3380,VTP,2023,143241804
3381,3381,VTP,2024,162216612
3382,3382,VTV,2020,31139034
3383,3383,VTV,2021,31187355
3384,3384,VTV,2022,31218545
3385,3385,VTV,2023,31152154
3386,3386,VTV,2024,31204619
3387,3387,VTZ,2024,46729071
3388,3388,VTZ,2022,24432060
3389,3389,VTZ,2023,33316075
3390,3390,VTZ,2020,6952953
3391,3391,VTZ,2021,15988476
3392,3392,WCS,2020,3089375
3393,3393,WCS,2021,5108861
3394,3394,WCS,2022,3242440
3395,3395,WCS,2023,3210903
3396,3396,WCS,2024,3010164
3397,3397,WSS,2020,0
3398,3398,WSS,2021,50335840
3399,3399,WSS,2022,50297817
3400,3400,WSS,2023,49908155
3401,3401,WSS,2024,0
3402,3402,X20,2024,0
3403,3403,X20,2023,18196868
3404,3404,X20,2021,17257012
3405,3405,X20,2020,17266112
3406,3406,X20,2022,18195536
3407,3407,YBM,2020,14295109
3408,3408,YBM,2021,14301995
3409,3409,YBM,2022,14296737
3410,3410,YBM,2023,14306338
3411,3411,YBM,2024,14296011
3412,3412,YEG,2023,47537537
3413,3413,YEG,2020,29920584
3414,3414,YEG,2021,35281822
3415,3415,YEG,2022,31243516
3416,3416,YEG,2024,136996857
